Title,Year,Movie ID,Director,Stars,Votes
"Everything, nothing and something else",2020,tt11269646,Marina Kondratieva,"('Denis Granchak', 'Tatiana Ignashkina', 'Yurii Kondratiev', 'Sergiy Kuzin')",5.2
La Femme Anjola,2021,tt10751454,Mildred Okwo,"('Paul Adams', 'Jumoke Aderounmu', 'Nonso Bassey', 'Ego Boyo')",7.2
Ride the Eagle,2021,tt14673560,Trent O'Donnell,"('Jake Johnson', 'Susan Sarandon', ""D'Arcy Carden"", 'J.K. Simmons')",6.3
The Seance,2021,tt13983972,Christopher James Cramer,"('Michael Minto', 'Miranda Skerman', 'Devin Brooke', 'Jasmine Brotzman')",5
All Joking Aside,2020,tt8906524,Shannon Kohli,"('Raylene Harewood', 'Brian Markinson', 'Richard Lett', 'Tanya Jade')",6.3
Wish Man,2019,tt3246874,Theo Davies,"('Andrew Steel', 'Kirby Bliss Blanton', 'Tom Sizemore', 'Danny Trejo')",6.9
Anthropophagus II,2022,tt13757762,Dario Germani,"('Jessica Pizzi', 'Monica Carpanese', 'Giuditta Niccoli', ""Diletta Maria D'Ascanio"")",5.7
Inspector Sunshine,2019,tt12363770,Fabrice Chaperon,"('Adam Ferguson', 'Vincent Pellegrin', 'Alexandre Pisani')",7.1
The Last Page of Summer,2020,tt10905720,Tim Ross,"('Derek Albright', 'Karen Anderson', 'Sharon Baird', 'Adeline Bishop')",8.5
A Man of Action,2022,tt12703292,Javier Ruiz Caldera,"('Juan José Ballesta', 'Luis Callejo', ""Liah O'Prey"", 'Miki Esparbé')",6.3
Subspecies V: Blood Rise,2023,tt11075540,Ted Nicolaou,"('Kevin Spirtas', 'Anders Hove', 'Denice Duff', 'Stasa Nikolic')",9
Full Circle,2019,tt9106452,Noel Brady,"('Michael Bates', 'Mark Schrier', 'Paul Boyle', 'Susan Bracken')",6.4
Medieval,2022,tt8883486,Petr Jákl,"('Ben Foster', 'Sophie Lowe', 'Michael Caine', 'Til Schweiger')",5.9
Identical Love,2021,tt13491628,Brian Brough,"('Shae Robins', 'Mason D. Davis', 'Shona Kay', 'Scott Christopher')",6.5
My First Summer,2020,tt10229982,Katie Found,"('Arthur Angel', 'Markella Kavenagh', 'Steve Mouzakis', 'Maiah Stewardson')",6.7
Dirty Clothes Are Washed at Home,2021,tt11568324,Diego Muñoz,"('Giovanna Zacarías', 'Lisset', 'Arath de la Torre', 'Amorita Rasgado')",5
Interface,2022,tt19433106,Kemo Diatta,"('Samm Wiechec', 'Makenna Perkal', 'Havon Baraka', 'Joshua Weyers')",9
What Lies West,2019,tt10843680,Jessica Ellis,"('Nicolette Kaye Ellis', 'Chloe Moore', 'Anna Peterson', 'Jack Vincenty')",5.5
Dad,2019,tt9391522,Vladimir Bilenjki,"('Masa Lizdek', 'Brianna Daguanno')",6
Canto si tú cantas,2020,tt14192164,Nikos Kornilios,"('Lambros Apostolou', 'Iris Baglanea', 'Cristina Baptista', 'Iris Chatziantoniou')",6.2
Iris,2020,tt2771280,Christopher Steinberger,"('Patrick M. Kelly', 'Michelle Hunter', 'Josef Ritter', 'Nathan Faudree')",6.1
Alien Nights,2022,tt17370648,Sérgio de Carvalho,"('Chica Arara', 'Gleici Damasceno', 'Duace', 'Chico Díaz')",6.7
Eat the Rich,2023,tt14555212,Kermet Merl Key,"('Patrick Higgs', 'Dakota Bruton', 'Cody Alexander', 'Morgan Pyle')",6.7
Debbie and the Devil,2021,tt3768902,Naz Red,"('Samuel Whitehill', 'April Schutte', 'Michael Q. Schmidt', 'Eric Reingrover')",5.8
Progressive Tailors Club,2021,tt15837662,Biodun Stephen,"('Adesina Adebayo', 'Alakija Adebayo', 'Femi Adebayo', 'Lateef Adedimeji')",7.8
Desert Wolf,2019,tt9572674,Beau Yotty,"('Jessica Y. Martin', 'Beau Yotty', 'John Carr', 'Elizabeth Broeder')",6.1
The Last Right,2019,tt9621284,Aoife Crehan,"('Michiel Huisman', 'Niamh Algar', 'Samuel Bottomley', 'Michael McElhatton')",6.4
Firstness,2021,tt13612142,Brielle Brilliant,"('Tim Kinsella', 'Spencer Jording', 'Caleb Cabrera', 'Xiomara Bernard')",5.2
Roads of Ithriyah,2022,tt6989066,Javier Badillo,"('Shayan Bayat', 'Bahram Heidari', 'Mitra Lohrasb', 'Priya Margaret Kooner')",8.2
H is for Happiness,2019,tt6943854,John Sheedy,"('Miriam Margolyes', 'Daisy Axon', 'Alessandra Tognini', 'Talissa Mansfield')",6.6
Volkov Origin,2022,tt10928372,George Dibble,"('Gina Jun', 'Wes Johnson', 'Jane Chua', 'Michael J. Patterson')",6.8
Stagger Special Edition Director's Cut,2021,tt12067562,Paul T.T. Easter,"('Paul T.T. Easter', 'Mark Anthony Easter', 'Anna Hewison', 'Mark Antony Woods')",7.7
The Other Girl,2020,tt13362868,Robert Livings,"('Randy Nundlall Jr.', 'Jesse Janzen', 'Leah Finity', 'Samantha Laurenti')",8.5
Rocketry: The Nambi Effect,2022,tt9263550,Madhavan,"('Madhavan', 'Simran', 'Rajit Kapoor', 'Ravi Raghavendra')",8.8
Boxed In,2022,tt15978740,Ariel Julia Hairston,"('Reginae Carter', 'Sean Freeman', 'Kirsten Grace Hoge', 'Ernestine Johnson')",8.5
Rani Rani Rani,2021,tt16023790,Rajaram Rajendran,"('Tannishtha Chatterjee', 'Danny Sura', ""Alexx O'Nell"", 'Abid Anwar')",6.2
I Hate My Neighbor!,2019,tt5635744,Stephanie Wynne,"('Akili Roach', 'Lynette Smith', 'Joshua Basili', 'Brooklyn Wilde')",9.7
On the Line,2022,tt14824590,Romuald Boulanger,"('Mel Gibson', 'William Moseley', ""Alia Seror-O'Neill"", 'Paul Spera')",5.4
The Trap Door at the Edge of the Universe,2020,tt7345950,Noah Warner,"('Madison Avtal', 'Jason Britt', 'Frances Daan', 'Chris Douridas')",7
A Thousand Little Cuts,2022,tt11244558,Josh Brandon,"('Marina Sirtis', 'Colin Ferguson', 'Rebecca Liddiard', 'Randy Wayne')",5
Bluff,2022,tt16246218,Sheikh Shahnawaz,"('Gurj Gill', 'Jason Adam', 'Nisaro Karim', 'James Jaysen Bryhan')",5.8
The Attachment Diaries,2021,tt11359158,Valentín Javier Diment,"('Jimena Anganuzzi', 'Lola Berthet', 'Edgardo Castro', 'Germán De Silva')",6.9
Vellaipookal,2019,tt10055770,Vivek Elangovan,"('Vivek', 'Charlie', 'Pooja Devariya', 'Dev')",7.1
Supercool,2021,tt10055546,Teppo Airaksinen,"('Jake Short', 'Miles J. Harvey', 'Damon Wayans Jr.', 'Madison Davenport')",5.3
Love in the City,2022,tt21375000,Hank Orion,"('Dan Blacka', 'Jessica Fraulo Ryder')",7
Fatal Visit,2019,tt7271190,Yuen-Leung Poon,"('Sammi Cheng', 'Dawei Tong', 'Charlene Choi', 'Mark Brandon')",5
Target,2023,tt16897852,Thomas G. Waites,"('Nick Gregory', 'Jam Murphy', 'Philip Stoddard', 'Tony Daniels')",8.9
Genghis Khan,2019,tt7273074,Tengis Buyan-Ulzii,(),7.6
Being the Ricardos,2021,tt4995540,Aaron Sorkin,"('Nicole Kidman', 'Javier Bardem', 'J.K. Simmons', 'Nina Arianda')",6.5
Creed III,2023,tt11145118,Michael B. Jordan,"('Michael B. Jordan', 'Tessa Thompson', 'Jonathan Majors', 'Wood Harris')",6.9
12 Mighty Orphans,2021,tt8482584,Ty Roberts,"('Luke Wilson', 'Vinessa Shaw', 'Wayne Knight', 'Martin Sheen')",6.9
Desperate Waters,2019,tt4338246,Jeffry Druce,"('Yan van der Hoek Gomez', 'Matthew Lawrence', 'Charlene Amoia', 'Jason Maybaum', 'Sarah Scott')",6.4
A E I O U: A Quick Alphabet of Love,2022,tt17154094,Nicolette Krebitz,"('Sophie Rois', 'Udo Kier', 'Milan Herms', 'Nicolas Bridet')",5.6
My Next Sweet Day,2022,tt6858784,Alton Claude,"('Michiel Allen', 'Calvin Bess', 'Jordan Carter', 'Alton Claude')",9.1
Rainbow Door,2023,tt5932316,Trent Moran,"('Kerry Fleming', 'Wesley Blake', 'LaVar Veale', 'Judy McMillan')",9.1
The Parts You Lose,2019,tt4827922,Christopher Cantwell,"('Aaron Paul', 'Scoot McNairy', 'Mary Elizabeth Winstead', 'Danny Murphy')",5.8
The Breach,2022,tt14229154,Rodrigo Gudiño,"('Emily Alatalo', 'Mary Antonini', 'Natalie Brown', 'David R Carter')",5.4
Tenkiller,2022,tt13988984,Jeremy Choate,"('Kara Choate', 'Ian Walker', 'Harper Choate', 'James Allen Pershing', 'Beck Walker')",6.3
Mourir à Ibiza (Un film en trois étés),2022,tt21272582,Anton Balekdjian,"('Léo Couture', 'Mattéo Eustachon', 'Lucile Balézeaux', 'Alex Caironi', 'Cesar Simonot', 'Mathis Sonzogni')",6.2
The 13th Cross,2020,tt9567472,Joseph DeGolyer,"('Eric Wood', 'Chelsea Jurkiewicz', 'Melanie Browning', 'Tyler Dane')",6.8
Tales from the Grave: The Movie,2020,tt12179920,Dustin Ferguson,"('George James Fraser', 'Matt Aaron Krinsky', 'Pat Kusnadi', 'Matt Leal', 'Sam Mason-Bell', 'Ryan Bartley', 'Kansas Bowling', 'Jennifer Nangle', 'Robin Shelby')",5.1
Dora and the Lost City of Gold,2019,tt7547410,James Bobin,"('Isabela Merced', 'Eugenio Derbez', 'Michael Peña', 'Eva Longoria')",6.1
Mortis,2021,tt15287428,Sergey A.,"('Sergey A.',)",8.4
Oslacraft: the movie,2022,tt19881248,Oscar Byrne,"('Oscar Byrne', 'Tom Chapman-fox', 'Jack Helm', 'Freddie Potts')",8
Borderline,2021,tt7478674,Anna Alfieri,"('Anna Alfieri', 'Agathe Ferré', 'Caspian Faye', 'Ali Keane')",6.3
The Outpost,2019,tt3833480,Rod Lurie,"('Scott Eastwood', 'Caleb Landry Jones', 'Orlando Bloom', 'Jack Kesy')",6.8
Beaten to Death,2022,tt13852690,Sam Curtain,"('David Tracy', 'Thomas Roach', 'Justan Wagner', 'Nicole Tudor')",6.7
International Falls,2019,tt5117326,Amber McGinnis,"('Rachael Harris', 'Matthew Glave', 'Rob Huebel', 'Mindy Sterling')",5.8
Lapwing,2021,tt7063376,Philip Stevens,"('Emmett J Scanlan', 'Sebastian De Souza', 'Hannah Douglas', 'Javed Khan')",5
Dollface: The Terror on Route Nine,2020,tt13194326,Jeff Gresham,"('C.J. Sibley', 'James Treick', 'Jon Thompson', 'Christopher Sugg')",7.2
Windfall,2022,tt15033192,Charlie McDowell,"('Jason Segel', 'Lily Collins', 'Jesse Plemons', 'Omar Leyva')",5.7
The River You Step In,2019,tt6795356,Jon Michaelson,"('Astrid Van Wieren', 'Sharmila Dey', 'Daniel Brière', 'Claire Burns')",9.1
Soham,2021,tt14209708,Harish Kumar,(),8.2
Simmer,2020,tt9072746,Nick Rush,"('Stefan van de Graaff', 'Marsuvio Sánchez', 'Richard Keep', 'Eliana Sua', 'Eric Wood')",5.1
Sea Fever,2019,tt2716382,Neasa Hardiman,"('Hermione Corfield', 'Dag Malmberg', 'Jack Hickey', 'Olwen Fouéré')",5.7
Scorsese Shorts,2020,tt12431770,Julia Cameron,"('Mardik Martin', 'Kathi McGinnis', 'George Memmoli')",7.8
Los Ajenos Futbol Club,2019,tt10500440,Juan Camilo Pinzón,"('Ana María Arango', 'Alberto Barrero', 'Salvatore Basile', 'Nelson Camayo')",5.4
Laced,2023,tt14844492,Kyle Butenhoff,"('Kyle Butenhoff', 'Hermione Lynch', 'Dana Mackin', 'Zach Tinker')",7.4
Period 2 Final Project,2019,tt10825312,Jake Burgess,"('Sadie Fay', 'Will Anderson', 'Ryan Paldus', 'Brody Roberts')",7.8
Romeo & Juliet,2021,tt13683868,Nick Evans,"('Sylvester Akinrolabu', 'Helen Anker', 'Brandon Bassir', 'Daniel Bowerbank')",5.5
Adrift in Soho,2019,tt1765679,Pablo Behrens,"('Owen Drake', 'Caitlin Harris', 'Chris Wellington', 'Emily Seale-Jones')",5.6
The Almond and the Seahorse,2022,tt7326608,Celyn Jones,"('Tom Stern', 'Charlotte Gainsbourg', 'Rebel Wilson', 'Trine Dyrholm', 'Alice Lowe')",5.3
Better Nate Than Ever,2022,tt14696284,Tim Federle,"('Rueby Wood', 'Joshua Bassett', 'Aria Brooks', 'Michelle Federer')",6.4
Halloween Kickback,2021,tt15333064,Nelson J. Davis,"('Robin Antoinette', 'Charles Bailey', 'Amber Barnes', 'Shawnice Brower')",5.2
The 22nd Annual Animation Show of Shows,2022,tt23838378,Gil Alkabetz,"('Jeanne Apergis', 'Geoffroy de Crécy', 'Maja Gehrig', 'Gísli Darri Halldórsson', 'Jo Meuris', 'Piotr Milczarek', 'Patrick Smith', 'Dina Velikovskaya')",7.3
Excluded,2020,tt13360828,Hiwa Abbasi,"('Gino Astera', 'Hedayat Arzani', 'Johan Gry', 'Bahar Waysi')",7.8
Fairyland,2023,tt20601972,Andrew Durham,"('Emilia Jones', 'Scoot McNairy', 'Nessa Dougherty', 'Geena Davis')",7.4
Asfalt,2023,tt23561322,Charlotte Madsen,"('Michael Asmussen', 'Viilbjørk Malling Agger', 'Lars Mikkelsen', 'Lars Ranthe')",6.8
The Tape,2021,tt14552222,Martha Tilston,"('Nathan Ball', 'Craig Blake', 'Sally Crooks', 'Jean Danio')",6.8
Rattled!,2022,tt13136138,Bryan C. Watkins,"('Dmitry Golovin', ""Nicholas D'Agosto"", 'Dot-Marie Jones', 'Pasha D. Lychnikoff', 'Jared Abrahamson')",5.4
Laguna Ave,2021,tt10666594,David Buchanan,"('Russell Steinberg', 'James Markham Hall Jr.', 'Stephanie Brait', 'Sheridan Ward')",5.3
Daal Chaawal,2019,tt10873530,Awais Khalid,"('Shafqat Cheema', 'Mir Hamza', 'Momina Iqbal', 'Ali Khan')",6.6
Savior of None,2019,tt3443810,Bryan Martin,"('Jeffrey Weissman', 'Vernon Wells', 'Petri Hawkins Byrd', 'Sarah Leo')",6.6
Can You Keep a Secret?,2019,tt8707922,Elise Durán,"('Alexandra Daddario', 'Tyler Hoechlin', 'Sunita Mani', 'David Ebert')",5.3
The Method,2019,tt4503190,Trifon Dimitropoulos,"('Shervin Barekat', 'Paul Beniamin', 'Jeannine Berardi', ""Michael D'Errico"")",7.6
Muerte al verano,2021,tt8235120,Sebastian Padilla Padilla,"('Ana Valeria Becerril', 'Yojath Okamoto', 'Joshua Okamoto', 'El Nitro 56')",6.3
"The Boy, the Dog and the Clown",2019,tt7335710,Nick Lyon,"('Adrien Lyon', 'Gabriel Dell Jr.', 'Foxy The Dog', 'Kiki del Vecchio')",6.4
Minacious,2022,tt21239560,Richard Anthony Dunford,"('Sarah Alexandra Marks', 'Eric Roberts', 'Colin Baker', 'Dani Thompson')",7.4
Contra,2020,tt10628092,Sönke Wortmann,"('Nilam Farooq', 'Christoph Maria Herbst', 'Hassan Akkouch', 'Ernst Stötzner')",6.8
Vortex,2021,tt14821150,Gaspar Noé,"('Dario Argento', 'Françoise Lebrun', 'Alex Lutz', 'Kylian Dheret')",7.4
Emily or Oscar,2022,tt7780024,Chris M. Allport,"('Chris M. Allport', 'Rene Aranda', 'Daniel Barbenel', 'Whitney Bensfield')",8
The Royal,2022,tt11425254,Marcel Sarmiento,"('Amin Joseph', 'Elisabeth Röhm', 'Olivia Holguín', 'Andrea Navedo')",7
The Wedding Hustler,2023,tt23319782,Chris Soriano,"('Vernardo Stroud', 'Caleb Baker', 'Christine S. Chang', 'Kenan Eames')",6.7
Star Girl,2021,tt18266422,Alex Joseph,"('Robinson Wellborn Akor', 'Walter Anga', 'Pat Black', 'Precious Chukwueke')",6.2
Murmur,2019,tt10475900,Heather Young,"('Andria Edwards', 'Shan MacDonald')",6.1
Sacred Hearts,2020,tt7309000,Burgess Jenkins,"('Dean Jones', 'Cornelius Muller', 'Vanelle', 'Cranston Johnson', 'Joseph Gray')",7.3
3 from Hell,2019,tt8134742,Rob Zombie,"('Sheri Moon Zombie', 'Bill Moseley', 'Sid Haig', 'Jeff Daniel Phillips')",5.4
The Blackwell Ghost 4,2020,tt11553304,Turner Clay,"('Turner Clay',)",7
Cyrano,2021,tt12889404,Joe Wright,"('Peter Dinklage', 'Haley Bennett', 'Kelvin Harrison Jr.', 'Ben Mendelsohn')",6.4
Master,2022,tt11286210,Mariama Diallo,"('Regina Hall', 'Zoe Renee', 'Julia Nightingale', 'Talia Ryder')",5.2
Ashfall,2019,tt11285908,Lee Hae-jun,"('Byung-seo Kim', 'Lee Byung-hun', 'Ha Jung-woo', 'Hye-jin Jeon', 'Ma Dong-seok')",6.2
Cinema Twain,2019,tt6857412,Val Kilmer,"('Val Kilmer',)",8.8
Torn: Dark Bullets,2020,tt8386654,Dan Rizzuto,"('Sam Vincent', 'Dexter Bell', ""William 'Big Sleeps' Stewart"", 'Karen Holness')",5.5
In the Morning of La Petite Mort,2021,tt15435040,Yu-Lin Wang,"('Yûsuke Fukuchi', 'Yunzhi Wang', 'Ivy Yin', 'Hui-ling Jan')",6.9
First Cow,2019,tt9231040,Kelly Reichardt,"('Alia Shawkat', 'John Magaro', 'Dylan Smith', 'Ryan Findley')",7.1
Ils sont vivants,2021,tt10945158,Jérémie Elkaïm,"('Marina Foïs', 'Seear Kohi', 'Laetitia Dosch', 'Igor van Dessel')",5.6
Gone,2021,tt15140954,Daniel Ademinokan,"('Bimbo Ademoye', 'Jumoke Aderounmu', 'Ahmed Adio', 'Gabriel Afolayan')",7.9
The New Frontier,2021,tt12619898,Travis Mills,"('Elley Ringo', 'Travis Mills', 'Cat Roberts', 'John Marrs')",6.5
Earth Virus of the Dead,2022,tt18079840,Geovanni Molina,"('Geovanni Molina', 'Jay Dathaeus Lee', 'Max Gonzalez', 'Chance Molina')",5.3
Resurrection,2022,tt11540726,Andrew Semans,"('Rebecca Hall', 'Tim Roth', 'Grace Kaufman', 'Michael Esper')",5.9
His Wife's Secret Life,2020,tt12737366,Bob Bragg,"('Aaron Groben', 'Vanessa Papa')",6.7
Venise n'est pas en Italie,2019,tt8655574,Ivan Calbérac,"('Benoît Poelvoorde', 'Valérie Bonneton', 'Hélie Thonnat', 'Eugène Marcuse')",6.2
10 Songs for Charity,2021,tt11210498,Karin Junger,"('Andrea Abbracciante', 'Tina Ibe Abebe', 'Jeff Godfrey Williams Agbaingbe', 'Ijeoma Grace Agu')",6.9
Jacir,2022,tt12270146,Waheed AlQawasmi,"('Lorraine Bracco', 'Malek Rahbani', 'Tutweezy', 'Tony Mehanna')",7.3
Lotawana,2022,tt4664346,Trevor Hawkins,"('Todd Blubaugh', 'Nicola Collie', 'Anita Cordell', 'Levi Freeborn')",5.4
Monster SeaFood Wars,2020,tt12002786,Minoru Kawasaki,"('Yûya Asato', 'Ayano Yoshida Christie', 'Hide Fukumoto', 'Kei Grant')",5.4
Silver Skates,2020,tt10525672,Michael Lockshin,"('Fedor Fedotov', 'Sonya Priss', 'Yuriy Borisov', 'Kirill Zaytsev')",7.1
The Male Gaze: Celluloid Dreams,2021,tt15834452,Roberto F. Canuto,"('Ana Galizia', 'Glenn Gaylord', 'Kyriakos Hatzimihailidis', 'Harry Richards', 'Jonathan Wald', 'Jonathon Natynczyk', 'Frédéric Deban', 'Kylan James', 'Gregory Siff')",5.8
The Gentlemen,2019,tt8367814,Guy Ritchie,"('Matthew McConaughey', 'Charlie Hunnam', 'Michelle Dockery', 'Jeremy Strong')",7.8
Los lobos,2019,tt9057808,Samuel Kishi,"('Martha Reyes Arias', 'Maximiliano Nájar Márquez', 'Leonardo Nájar Márquez', 'Cici Lau')",7.2
"Husband, Wife and Their Lover",2022,tt21368516,Lane Shefter Bishop,"('Nikki Leigh', 'Katie Monds', 'Jacob Taylor', 'Kristi Murdock')",5.6
Where Is She?,2020,tt11841860,Lemarze Smith,"('Catalina Ariel', 'Brandon E. Brooks', 'Kubwa M. Brown', 'Christine Diaz')",8.5
Beginning,2020,tt12444572,Dea Kulumbegashvili,"('Ia Sukhitashvili', 'Rati Oneli', 'Kakha Kintsurashvili', 'Saba Gogichaishvili')",6.6
Natzee Zombie Carnage,2020,tt12093582,Nicholas B. Weed,"('Max Bialystock', 'Thomas Antuna', 'Stuart Belli', 'Alejandro Campos', 'Marissa Cantu')",5.5
Spring Interlude,2019,tt7412154,Martin Sagadin,"('Luke Agnew', 'Alayne Dick', 'Hannah Herchenbach')",8.6
Men,2022,tt13841850,Alex Garland,"('Jessie Buckley', 'Rory Kinnear', 'Paapa Essiedu', 'Gayle Rankin')",6.1
Eat Wheaties!,2020,tt10584340,Scott Abramovitch,"('Tony Hale', 'Elisha Cuthbert', 'Danielle Brooks', 'David Walton')",6.1
Encounter,2021,tt12800524,Michael Pearce,"('Riz Ahmed', 'Octavia Spencer', 'Lucian-River Chauhan', 'Aditya Geddada')",5.9
A Grand Romantic Gesture,2022,tt10656794,Joan Carr-Wiggin,"('Rohain Arora', 'Morgan Bedard', 'Shauna Black', 'Gregory Ambrose Calderone')",6.5
Joyful Praise,2020,tt13458708,Maurice Jones,"('Charles Alex', 'Rahsaan Edwards', 'Christopher A. Greer', 'Maurice Jones')",6.4
Paris Boutique,2022,tt9871990,Marco Carmel,"('Nelly Tagar', 'Joséphine Draï', 'Moris Cohen', 'Batel Moseri')",6
Some Kind of Christmas!,2020,tt13972332,Davien Harlis,"('Mariela Perez Calderon', 'Davien Harlis', 'Derrell Keith Lester', 'Leslie Kimbell')",6.8
Playland,2023,tt16290722,Georden West,"('Danielle Cooper', 'The Lady Bunny', 'Aidan Dick', 'Constance Cooper')",7.6
Lovers,2020,tt9800670,Nicole Garcia,"('Pierre Niney', 'Stacy Martin', 'Benoît Magimel', 'Christophe Montenez')",5.5
Ultrapop: Live at the Masonic Temple,2021,tt15682092,Tony Wolski,"('The Armed', 'Cara Drolshagen', 'Dan Greene', 'Urian Hackney')",8.8
Metamorphosis,2022,tt13265204,Alex Smoot,"('Christopher Cordell', 'Scott Hilton', 'Natasha Krishnan', 'Gil McKinney')",5.9
Carrie and Jess Save the Universe!,2022,tt14179838,Joshua Courtade,"('Samantha Berends', 'Lydia Keen', 'Kristin Mellian', 'Robert William Ford')",9
Broken Truth,2020,tt11686784,Jason Saikaly,"('Jason Saikaly', 'James Saikaly', 'Farida Haddad', 'Samira Saad')",9.5
When Wendy Grew Up,2023,tt22306188,Travis Hedges Williams,"('Marissa Falsone', 'Travis Hedges Williams', 'James Drake Coleman', 'Kayla Anderson')",10
All Day and a Night,2020,tt3993886,Joe Robert Cole,"('Ashton Sanders', 'Jeffrey Wright', 'Isaiah John', 'Kelly Jenrette')",6
Previews of Coming Attractions,2020,tt13509236,Nathan Hill,"('Tony Newton', 'Shane Ryan-Reid', 'Robert Rafik Awad', 'Tritia DeViSha', 'Nathan Hill', 'Tony Markulin')",7
My Village People,2021,tt13155940,Niyi Akinmolayan,"('Zubby Michael', 'Sophie Alakija', 'Venita Akpofure', 'Nkem Owoh')",6.2
The Christmas Spirit,2022,tt16985198,Marquand Ragland,"('Tyrone Brown', 'Harriet Burnette', 'Robert Covington', 'Brad Jones')",7.8
Plastic Bag Store: The Film,2021,tt14544434,Robin Frohardt,"('Admiral Grey', 'Tyler Gunther', 'Nick Lehane', 'Rowen Magee')",9
El Planeta,2021,tt12788368,Amalia Ulman,"('Ale Ulman', 'Amalia Ulman', 'Nacho Vigalondo', 'Genoveva Garcia Castanon')",6.3
Acting,2021,tt11767082,Sam Mason-Bell,"('Calum Beeson', 'Abbie Hills', 'Dan Rad', 'Annabella Rich')",5.9
Of Love and Lies,2019,tt9767556,Julien Rappeneau,"('François Damiens', 'Maleaume Paquin', 'André Dussollier', 'Ludivine Sagnier')",6.2
Grandma's Wedding,2019,tt8022904,Javier Colinas,"('Susana Alexander', 'Luis Arrieta', 'Luis Ernesto Franco', 'Antonio Gaona')",5.6
"Uneori ninge cu zãpadã, alteori cu întuneric",2021,tt17148760,Gabriel Achim,"('Anca Androne', 'Bogdan Dumitrache', 'Luiza Gherghinescu', 'Gheorghe Ifrim')",6.8
L.I.E. (Loyalty Isn't Everything),2020,tt11740888,Villa Mane,"('Reezy Alkyda', 'Avion Black', 'Krissy Cream', 'Gsd')",5.4
A Christmas Prince: The Royal Baby,2019,tt10006006,John Schultz,"('Rose McIver', 'Ben Lamb', 'Alice Krige', 'Honor Kneafsey')",5.4
The Nudels of Nudeland,2022,tt15132568,Tim Chizmar,"('Juliana Acosta', 'Joseph Adams', 'Brady Alisauskas', 'LaDonna Allison')",6.1
Ash,2019,tt5515328,Andrew Huculiak,"('Tim Guinee', 'Chelah Horsdal', 'Eric Keenleyside', 'Cameron Crosby')",5.6
Shark School: Ocean-Mania,2020,tt12422142,Carol B.,"('Jon Daly', 'Jo Davis', 'Angie Mcpherson')",7.9
Sweet Mahogany,2020,tt12150578,Karlton T. Clay,"('Jessica Lark', ""Kineh N'Goajia"", 'Ronza Bee', 'Michael Mykkel')",5.9
Massacre Academy,2021,tt11844456,Mark Cantu,"('Dave Sheridan', 'Felissa Rose', 'Shawn C. Phillips', 'Jackie Martling')",7.2
Trash Juice,2022,tt19370780,Doug Waugh,"('Doug Waugh', 'G. Larry Butler', 'Ken Brewer', 'Meri Gyetvay')",5.9
Love Accidentally,2022,tt13626200,Peter Sullivan,"('Brenda Song', ""Aaron O'Connell"", 'Denise Richards', 'Maxwell Caulfield')",5.2
Never Rarely Sometimes Always,2020,tt7772582,Eliza Hittman,"('Sidney Flanigan', 'Talia Ryder', 'Théodore Pellerin', 'Eliazar Jimenez')",7.4
Collect Your Roadkill,2021,tt14591328,Alessio Mazza,"('Hugo Morgan', 'Kit Murphy', 'Ryan Haire', 'Julia Sterrett', 'Cosmo Posa')",9
Metal Lords,2022,tt12141112,Peter Sollett,"('Jaeden Martell', 'Adrian Greensmith', 'Isis Hainsworth', 'Noah Urrea')",6.7
Stuber,2019,tt7734218,Michael Dowse,"('Dave Bautista', 'Kumail Nanjiani', 'Mira Sorvino', 'Natalie Morales')",6.2
Heartbeast,2022,tt15740768,Aino Suni,"('Elsi Sloan', 'Carmen Kassovitz', 'Camille', 'Adel Bencherif')",6.3
One Life at a Time,2020,tt12649538,Jason Campbell,"('Michael James Alexander', 'Michael Davis Arnold', 'Jay J. Bidwell', 'Emily Buckner')",5.8
Tales from Parts Unknown,2020,tt13009892,Cameron McCasland,"('Larry Underwood', 'David Chattam', 'John Wells', 'Kenneth Garner')",6.9
Black Hole Alien Brain Zombies!,2021,tt17158678,Metatron,(),8.5
Charles Dickens' A Christmas Carol,2020,tt13450510,Michael Arden,"('Jefferson Mays',)",6.5
The Coldest Game,2019,tt6445414,Lukasz Kosmicki,"('Bill Pullman', 'Lotte Verbeek', 'James Bloor', 'Robert Wieckiewicz')",6.2
Baby N The Hood,2019,tt9491338,Michael H Royal,"('Ward Beard', 'Odessa Bobbie', 'Jeffery Bridges', 'Lamar Gentry')",5.2
