Title,Year,Movie ID,Director,Stars,Votes
"King Leisure, S.O.B.",2004,tt0397500,Pat DiNizio,"('Pat DiNizio', 'Mike Ratel', 'Jimmy Burns', 'Rich Firestone')",6.5
The League of Extraordinary Gentlemen,2003,tt0311429,Stephen Norrington,"('Sean Connery', 'Stuart Townsend', 'Peta Wilson', 'Jason Flemyng')",5.8
Wilby Wonderful,2004,tt0383717,Daniel MacIvor,"('James Allodi', 'Callum Keith Rennie', 'Elliot Page', 'Rebecca Jenkins')",6.6
Tout pour plaire,2005,tt0412298,Cécile Telerman,"('Mathilde Seigner', 'Anne Parillaud', 'Judith Godrèche', 'Mathias Mlekuz')",6
Jumping for Joy,2002,tt0251163,Timothy J. Nelson,"('Lindsay Pulsipher', 'Wayne Sable', 'Carleton Bluford', 'Haleigh Danielle DeBruyn')",6.1
Blood Brother,2003,tt0409760,Frank Fidilio,"('Joseph Posa', 'Joanna Bonaro', 'Al Burgo', 'Michael Ciminera', 'Douglas Gowland')",6.4
The Search for John Gissing,2001,tt0250716,Mike Binder,"('Mike Binder', 'Tim Briggs', 'Allan Corduner', 'Janeane Garofalo')",6.5
Full Moon Fables,2004,tt0364358,Edward B. Sherman,"('Todd Wall', 'Maria Angelucci', 'Terrence Currier', 'Dan DePaola')",8
Three Dollars,2005,tt0391493,Robert Connolly,"('David Wenham', ""Frances O'Connor"", 'Sarah Wynter', 'Robert Menzies')",6.1
Drum bun - Jó utat!,2004,tt0398030,Robert Ralston,"('Felix Theissen', 'Krisztina Bíró', 'Tibor Pálffy', 'Juliane Kindler')",6.2
Hedda Gabler,2004,tt0421065,Paul Willis,"('Heidi Schreck', 'Matt Ford', 'Deron Bos', 'John Abramson')",6.9
Fei seung ching chun kei,2005,tt0470304,Dennis Law,"('Race Wong', 'Yan Ng', 'Marco Lok', 'Raymond Ho-Yin Wong')",5.4
Lying Beside You,2001,tt0449523,Joe Valenti,"('Gregory Robert Wilson', 'Wendy Gardner', 'Barbara Belli', 'Darren DeBari')",8
Shaye & Kiki,2004,tt0307456,Eric Fournier,"('Eric Fournier', 'Eloid Ruiz')",7.1
Stay Until Tomorrow,2004,tt0340378,Laura Colella,"('Eleanor Hutchins', 'Barney Cheng', 'Alison Folland', 'Reena Shah')",6.1
Wannabe,2005,tt0419259,Richard Keith Quintero,"('Craig Robert Young', 'Adam Huss', 'Octavia Spencer', 'Anna Becker')",6.6
Bulletproof Monk,2003,tt0245803,Paul Hunter,"('Chow Yun-Fat', 'Seann William Scott', 'Jaime King', 'Karel Roden')",5.4
Little Manhattan,2005,tt0412922,Mark Levin,"('Josh Hutcherson', 'Charlotte Ray Rosenberg', 'Bradley Whitford', 'Cynthia Nixon')",7.4
Brothers. Dogs. And God.,2000,tt0439482,David Hickey,"('Dale Dudley', 'Bob Fonseca', 'Raul', 'Spike Alexander')",7.2
About Adam,2000,tt0199314,Gerard Stembridge,"('Stuart Townsend', 'Kate Hudson', 'Tommy Tiernan', ""Frances O'Connor"")",5.9
Night People,2005,tt0453524,Adrian Mead,"('Anthony Beselle', 'Alastair Bruce', 'Katrina Bryan', 'James Bryce')",5.9
Jericho Mansions,2003,tt0338159,Alberto Sciamma,"('James Caan', 'Geneviève Bujold', 'Jennifer Tilly', 'Maribel Verdú')",5.4
The Matrix Reloaded,2003,tt0234215,Lana Wachowski,"('Lilly Wachowski', 'Keanu Reeves', 'Laurence Fishburne', 'Carrie-Anne Moss', 'Hugo Weaving')",7.2
The Anniversary Party,2001,tt0254099,Alan Cumming,"('Jennifer Jason Leigh', 'Alan Cumming', 'Jennifer Jason Leigh', 'Phoebe Cates', 'Kevin Kline')",6.3
Dirty,2005,tt0439544,Chris Fisher,"('Frank Alvarez', 'Clifton Collins Jr.', 'Brittany Daniel', 'Keith David')",5.5
Skegs & Skangers,2002,tt0313612,John Morton,"('John Morton', 'Trev Anderson', 'Biff Walsh', 'Murt Brennan')",7.8
Julie Walking Home,2002,tt0246719,Agnieszka Holland,"('Miranda Otto', 'William Fichtner', 'Lothaire Bluteau', 'Ryan Smith')",6.3
Visitors,2003,tt0301989,Richard Franklin,"('Radha Mitchell', 'Susannah York', 'Ray Barrett', 'Dominic Purcell')",5
Bee Season,2005,tt0387059,Scott McGehee,"('David Siegel', 'Richard Gere', 'Juliette Binoche', 'Flora Cross', 'Max Minghella')",5.5
This Thing of Ours,2002,tt0338497,Danny Provenzano,"('Frank Vincent', 'Vincent Pastore', 'Louis Vanaria', 'Christian Maelen')",5.1
The Treatment,2001,tt0297928,Xiaolong Zheng,"('Tony Ka Fai Leung', 'Wenli Jiang', 'Dennis Zhu', 'Xu Zhu')",6.7
"Love, Sex and Eating the Bones",2003,tt0342316,Sudz Sutherland,"('Hill Harper', 'Marlyne Barrett', 'Mark Taylor', 'Meriaka Weathered')",5.8
All About You,2001,tt0239570,Christine Swanson,"('Renée Elise Goldsberry', 'Terron Brooks', 'Debbie Allen', 'LisaRaye McCoy')",6.4
Macbeth: The Comedy,2001,tt0293859,Allison L. LiCalsi,"('Erika Burke Rossa', 'Juliet Furness', 'Dudley Findlay Jr.', 'Ted deChatelet')",7.7
Fall of a Saga,2003,tt0399037,Edward Earl Newton,"('Bruce Collier', 'Elliott Stegall', 'David Kramer', 'Jonathan Gagle')",5.5
Love... at Your Disposal,2000,tt0138583,Paul Lombardo,"('John Scerrato', 'Nicole Ricciardi', 'Mara Dresner', 'W. Scott Russell')",6.2
Hope Springs,2003,tt0314431,Mark Herman,"('Colin Firth', 'Minnie Driver', 'Mary Steenburgen', 'Heather Graham')",5.4
The Quarry,2002,tt0272796,Greg Chwerchak,"('Tina Illman', 'Lars Arentz-Hansen', 'Catherine Anderson Martin', 'Kelly Hardy')",7.8
Harry Potter and the Sorcerer's Stone,2001,tt0241527,Chris Columbus,"('Daniel Radcliffe', 'Rupert Grint', 'Richard Harris', 'Maggie Smith')",7.6
Evil Aliens,2005,tt0383353,Jake West,"('Emily Booth', 'Jamie Honeybourne', 'Sam Butler', 'Jodie Shaw')",5.2
Man of the Year,2002,tt0319803,Straw Weisman,"('Tamara Friedman', 'Andy Goldberg', 'David Roy', 'Jonathan Tydor', 'Barry Zetlin', 'John Ritter', 'Jade Carter', 'Brian Cousins', 'Adria Dawn')",5.4
Brazilero,2001,tt0297811,Sotiris Goritsas,"('Stelios Mainas', 'Maria Kehayioglou', 'Ivano Marescotti', 'Rufus Beck')",6.1
The Gathering,2002,tt0294594,Brian Gilbert,"('Christina Ricci', 'Ioan Gruffudd', 'Stephen Dillane', 'Kerry Fox')",5.6
Indian Cowboy,2004,tt0254784,Nikhil Kamkolkar,"('Sheetal Sheth', 'Nikhil Kamkolkar', 'Deep Katdare', 'Sundra Oakley')",5.5
Big Fat Liar,2002,tt0265298,Shawn Levy,"('Frankie Muniz', 'Amanda Bynes', 'Paul Giamatti', 'Amanda Detmer')",5.5
Digital Getdown,2003,tt7104812,Cazimir Milostan,"('Elliot Hill', 'Melissa Skirboll', 'John Untalan')",6.1
Ultra-Toxic,2005,tt0477909,Jimmy Ce,"('Samanta Babic', 'Arula Boogie', 'Mad Crampi', 'Zimena Dust')",6.3
Abong: Small Home,2003,tt0387010,Koji Imaizumi,"('Kidlat Tahimik', 'Joel Torre')",6.2
The Safety of Objects,2001,tt0256359,Rose Troche,"('Glenn Close', 'Dermot Mulroney', 'Mary Kay Place', 'Patricia Clarkson')",6.5
MacArthur Park,2001,tt0270487,Billy Wirth,"('Thomas Jefferson Byrd', 'Brandon Quintin Adams', 'Bad Azz', 'Tami Roman')",6.2
Turn Left at the End of the World,2004,tt0374279,Avi Nesher,"('Neta Garty', 'Liraz Charhi', 'Aure Atika', 'Jean Benguigui')",7
Love on the Rocks,2004,tt0409016,Hing-Ka Chan,"('Dante Lam', 'Louis Koo', 'Gigi Leung', 'Charlene Choi', 'Shiu Hung Hui')",5.6
Shooters,2002,tt0278035,Glenn Durfort,"('Colin Teague', 'Adrian Dunbar', 'Andrew Howard', 'Louis Dempsey', 'Gerard Butler')",5.4
Clubhouse Detectives in Scavenger Hunt,2003,tt0365067,Eric Hendershot,"('Jonathan Cronin', 'Brittany Armstrong', 'Michael Glauser', 'Cameron Mainwaring')",6.6
Wendigo,2001,tt0275067,Larry Fessenden,"('Patricia Clarkson', 'Jake Weber', 'Erik Per Sullivan', 'John Speredakos')",5.1
The Road to El Dorado,2000,tt0138749,Bibo Bergeron,"('Don Paul', 'Jeffrey Katzenberg', 'Kevin Kline', 'Kenneth Branagh', 'Rosie Perez', 'Armand Assante')",6.9
True Rights,2000,tt0201275,Meg Thayer,"('Claudia Christian', 'Richard Lee Jackson', 'Tom Heard', 'Jack Betts')",7.6
Down to Earth,2001,tt0231775,Chris Weitz,"('Paul Weitz', 'Chris Rock', 'Regina King', 'Chazz Palminteri', 'Eugene Levy')",5.4
Neighborhood Watch,2005,tt0427591,Graeme Whifler,"('Terry Becker', 'Randall Bosley', 'De Anna Joy Brooks', 'Thomas Callahan')",5.1
Romance,2002,tt0323829,Mark T. Jaggers,"('Adam Cardon', 'Elias Castillo', 'Shane Dean', 'Chris Hopkins')",7.9
Cotton Candy,2002,tt0319223,Ernie Gehr,"('Christine Casarsa',)",6.4
The Station Agent,2003,tt0340377,Tom McCarthy,"('Peter Dinklage', 'Patricia Clarkson', 'Bobby Cannavale', 'Paul Benjamin')",7.6
Peter Pan,2003,tt0316396,P.J. Hogan,"('Jeremy Sumpter', 'Jason Isaacs', 'Olivia Williams', 'Lynn Redgrave')",6.8
Visions of Europe,2004,tt0425624,Fatih Akin,"('Barbara Albert', 'Sharunas Bartas', 'Andy Bausch', 'Christoffer Boe', 'Francesca Comencini', 'Stijn Coninx', 'Tony Gatlif', 'Sasa Gedeon', 'Christos Georgiou', 'Constantine Giannaris', 'Peter Greenaway', 'Miguel Hermoso', 'Arvo Iho', 'Aki Kaurismäki', 'Damjan Kozole', 'Laila Pakalnina', 'Kenneth Scicluna', 'Martin Sulík', 'Malgorzata Szumowska', 'Béla Tarr', 'Jan Troell', 'Theo van Gogh', 'Teresa Villaverde', 'Aisling Walsh', 'Ágnes Hranitzky', 'Alan Rees', 'Yohanna Troell', 'Agneta Ulfsäter-Troell', 'Johan Arnesson')",5.8
Ten Bucks,2003,tt0368334,David Gallagher,"('David Basila', 'Sean Michael Beyer', 'Kyle Casey', 'Michelle Casey')",6
Unhitched,2005,tt0430919,Stefan Schwartz,"('Stuart Townsend', 'Raphael Schwartz', 'Jacob Collier', 'Callum Williams')",6
Gypsy 83,2001,tt0251110,Todd Stephens,"('Sara Rue', 'Birkett Turton', 'Karen Black', 'John Doe')",6.8
American Pie 2,2001,tt0252866,J.B. Rogers,"('Jason Biggs', 'Seann William Scott', 'Shannon Elizabeth', 'Alyson Hannigan')",6.4
Turquoise,2003,tt0410814,GiGi Mullins,"('Laci Alexander', 'Mountain Mike Allen', 'Rebekah Boyel', 'Robert Cruz')",6.4
La cicatriz,2005,tt0475536,Pablo Llorca,"('Ludovic Tattevin', 'Angela Pugh', 'Joan Keary', 'Jakob Elm')",7.6
Crazy as Hell,2002,tt0285487,Eriq La Salle,"('Michael Beach', 'Ronny Cox', 'Sinbad', 'Jane Carr')",5.8
Exorcist: The Beginning,2004,tt0204313,Renny Harlin,"('Stellan Skarsgård', 'Izabella Scorupco', ""James D'Arcy"", 'Remy Sweeney')",5.1
Fierce People,2005,tt0401420,Griffin Dunne,"('Diane Lane', 'Donald Sutherland', 'Anton Yelchin', 'Chris Evans')",6.4
P.O.V.,2000,tt0300312,Lesley Manning,"('Lee Boardman', 'Alex Giannini', 'Mali Harries', 'Shane Taylor')",5.4
Christmas at Wapos Bay,2002,tt0303318,Dennis Jackson,"('Gordon Tootoosis', 'Maria Campbell', 'Jeffrey Durocher', 'Jillian Durocher')",6.5
Behind the Red Door,2003,tt0282891,Matia Karrell,"('Kyra Sedgwick', 'Kiefer Sutherland', 'Stockard Channing', 'Chuck Shamata')",6.4
Till There Was You,2003,tt0364067,Joyce Bernal,"('Judy Ann Santos', 'Piolo Pascual', 'Marissa Delgado', 'Eliza Pineda')",6.3
We the People,2002,tt0312011,Rene M. Rigal,"('Jennifer Stander', 'Martin Sheen')",5.3
Those Were the Days...,2000,tt0244884,Wai-Man Yip,"('Jordan Chan', 'Gigi Leung', 'Michael Tse', 'Jason Chu')",6.3
Resurrection: The J.R. Richard Story,2005,tt0410516,Greg Carter,"('Jessica Jimerson', 'David Ramsey', 'Kenya Moore', 'Sara Stokes')",8
Interstella 5555: The 5tory of the 5ecret 5tar 5ystem,2003,tt0368667,Daisuke Nishio,"('Hirotoshi Rissen', 'Leiji Matsumoto', 'Kazuhisa Takenouchi', 'Romanthony', 'Thomas Bangalter')",7.8
Love in the First Degree,2004,tt0339770,Michael Egan,"('Rhett Giles', 'Joy Smithers', 'Walter Kennard', 'Alexandra Fowler')",6.3
Exploding Oedipus,2001,tt0297881,Marc Lafia,"('Andrew Ableson', 'George Alvarez', 'Charlotte Chatton', 'James Anthony Cotton')",5.5
Fantastic Four,2005,tt0120667,Tim Story,"('Ioan Gruffudd', 'Michael Chiklis', 'Chris Evans', 'Jessica Alba')",5.7
Valiant,2005,tt0361089,Gary Chapman,"('Ewan McGregor', 'Ricky Gervais', 'Tim Curry', 'Jim Broadbent')",5.5
Jesus Freak,2003,tt0367908,Morgan Nichols,"('Laura Lee Bahr', 'Curtis Bentham', 'Jay Brown', 'Martin Criss')",8.5
"Jack, the Last Victim",2005,tt0422511,Phil Peel,"('Gillian MacGregor', 'Tom Wontner', 'Roy Hudd', 'John Higgins')",5
An Easy Grand,2003,tt0805520,Alec Joler,"('Ethan Shaftel', 'Chris Nelson', 'Nolan Washatka', 'Matthew Heiman', 'Jim Ramberg')",8.1
Cosmic Coffee,2001,tt0301134,Charles Wall,"('Evan Eder', 'Bonnie Dickenson', 'Cameron Pearson', 'Charles Wall')",6.9
Hollywood North,2003,tt0337640,Peter O'Brian,"('Matthew Modine', 'Saul Rubinek', 'Alan Bates', 'Joe Cobden')",5.4
Shattered Lies,2002,tt0282481,Gerry Lively,"('Frank Zagarino', 'Elizabeth Giordano', 'James Russo', 'Martin Kove')",5.2
Making a Killing,2002,tt0319792,Ryan Lee Driscoll,"('Sean Gallagher', 'Billy Geraghty', 'Hywel Morgan', 'Deborah Sheridan-Taylor')",6
Bang Bang Orangutang,2005,tt0449561,Simon Staho,"('Mikael Persbrandt', 'Lena Olin', 'Tuva Novotny', 'Mimmi Benckert-Claesson')",5
Delicate Instruments,2000,tt0255099,Susan Bishop,"('Corbin Bernsen', 'Andrea Parker', 'Erin Gray', 'Denise Guillot')",8.8
Almost Made,2004,tt0433327,John Boyd West,"('Red West', 'Forrest Pruett', 'Stan Prachniak', 'Joseph B. Smith')",7.4
A Four Course Meal,2005,tt0379290,Clay Liford,"('Laura Bailey', 'Amber Bordelon', 'Ilram Choi', 'Jeremie Cook')",7.5
Missing Jane,2004,tt0478874,Jason Tisch,"('Josh Berresford', 'Greg Damjanovic', 'Harry Frazee III', 'Shaun Cameron Hall')",7.8
This Girl's Life,2003,tt0343095,Ash Baron-Cohen,"('Juliette Marquis', 'James Woods', 'Kip Pardue', 'Tomas Arana')",5.6
The Guys,2002,tt0319470,Jim Simpson,"('Sigourney Weaver', 'Anthony LaPaglia', 'Irene Walsh', 'Jim Simpson')",6.3
Cookers,2001,tt0233481,Dan Mintz,"('Brad Hunt', 'Cyia Batten', 'Patrick McGaw', 'Paul Banashek')",5.7
No Turning Back,2001,tt0253335,Julia Montejo,"('Jesus Nebot', 'Jesus Nebot', 'Chelsea Rendon', 'Vernee Watson', 'Susan Haskell')",5.8
O Caminho das Nuvens,2003,tt0379199,Vicente Amorim,"('Wagner Moura', 'Cláudia Abreu', 'Ravi Ramos Lacerda', 'Manoel Sebastião Alves Filho')",6.5
Downtown,2003,tt0409915,Jason Herbert,"('Shevaun Ang', 'Rebecca Davis', 'Heather Haines', 'Jason Herbert')",7.7
The Wise Ones,2001,tt0203206,Chris Matheson,"('David Meyers',)",8.2
Finding Jack Kerouac,2002,tt0488542,Jeff Lyon,"('Randall Sims', 'Christopher Lapish', 'Noelle Manuel', 'Elaine Tyson')",8.1
Anak,2000,tt0246425,Rory B. Quintos,"('Vilma Santos', 'Claudine Barretto', 'Joel Torre', 'Baron Geisler')",7.7
Biyahera,2002,tt0417492,Joven Tan,"('Barbara Milano', 'Gardo Versoza', 'Jeanette Joaquin', 'Daniel Fernando')",7.4
Make My Day,2004,tt0777246,Henrike Goetz,"('Lou Castel', 'Henrike Goetz', 'Thomas Grassberger', 'Sophie Huber')",7.6
The Cabinet of Dr. Caligari,2005,tt0441741,David Lee Fisher,"('Judson Pearce Morgan', 'Daamen J. Krall', 'Doug Jones', 'Lauren Birkell')",5.6
Manhater,2005,tt0473059,Anthony Doublin,"('Alessandra Assaf', 'Jennifer Bobiwash', 'Gregor Collins', 'Brendan Connor')",6.7
Martha's New Coat,2003,tt0387385,Rachel Ward,"('Matilda Brown', 'Alycia Debnam-Carey', 'Lisa Hensley', 'Dan Wyllie')",7.2
And Now Ladies & Gentlemen,2002,tt0283883,Claude Lelouch,"('Jeremy Irons', 'Patricia Kaas', 'Thierry Lhermitte', 'Alessandra Martines')",6.1
Dream,2001,tt0279792,Leo Fialho,"('D.J. Hamilton', 'Sevin Ceviker')",7.8
Strange Fruit,2004,tt0425483,Kyle Schickner,"('Ron Allen', 'Cornell S. Thomas', 'Kent Faulcon', 'Aaron Kleven')",5.1
The Brothers Grimm,2005,tt0355295,Terry Gilliam,"('Matt Damon', 'Heath Ledger', 'Monica Bellucci', 'Petr Ratimec')",5.9
Endings,2003,tt0352323,Danishka Esterhazy,"('Bronwyn Ring', 'Kristopher Turner', 'Tyhr Trubiak', 'Rebecca Sandulak')",6.2
Face,2002,tt0293146,Bertha Bay-Sa Pan,"('Bai Ling', 'Kieu Chinh', 'Kristy Wu', ""Anthony 'Treach' Criss"")",6.3
American Saint,2001,tt0242264,Joseph Castelo,"('Kevin Corrigan', 'Vincent Schiavelli', 'Woody Harrelson', 'Bianca Hunter')",6.5
Cronicas,2004,tt0382621,Sebastián Cordero,"('John Leguizamo', 'Alfred Molina', 'Leonor Watling', 'Damián Alcázar')",6.8
Detour,2002,tt0377771,David Dellecese,"('Jon Saulmon', 'Tom Karpe', 'Adam Bach', 'Jessica Kirby')",7.2
The Rhino Brothers,2001,tt0286922,Dwayne Beaver,"('Gabrielle Rose', 'Curtis Bechdholt', 'Deanna Milligan', 'William MacDonald')",6
Al-Ghazali: The Alchemist of Happiness,2004,tt0439430,Abdul Latif Salazar,"('Dariush Arjmand', 'Mitra Hajjar', 'Ghorban Najafi', 'Robert Powell')",7.3
Totally Sexy Loser,2003,tt0357248,Jason Schafer,"('Chad Lindsey', 'Mark DeWhitt', 'Craig Robert Young', 'Amy Gollnick')",7
Legami sporchi,2004,tt0416912,Giorgio Molteni,"('Tomas Arana', 'Patricia Conde', 'Cyrus Elias', 'Saturnino García')",5.4
Havoc,2005,tt0285175,Barbara Kopple,"('Anne Hathaway', 'Bijou Phillips', 'Shiri Appleby', 'Michael Biehn')",5.5
Hamlet,2000,tt0171359,Michael Almereyda,"('Ethan Hawke', 'Kyle MacLachlan', 'Diane Venora', 'Sam Shepard')",5.9
Xtacy,2005,tt0443702,Thomas DeGrezia,"('Thomas DeGrezia', 'Wass Stevens', 'Matthew Porter', 'Rebecca Lovett')",6
Starving Hysterical Naked,2003,tt0382317,Michael Bockman,"('Billy Zane', 'Alex A. Quinn', 'Leslie Lewis', 'Anthony Roth Costanzo')",6.4
Spin the Bottle,2003,tt0367087,Ian Fitzgibbon,"('Pat Leavy', 'Ned Dennehy', 'David Pearse', 'Karl Shiels')",6.2
Getting Out of Rhode Island,2003,tt0367794,Christian de Rezendes,"('Robert Azevedo', 'Jeremy Banks', 'Craig Berube', 'Richard Binkowski')",7.9
Devotion,2005,tt0449584,Dawn Wilkinson,"('Julian Smither', 'Erika Hansen', 'Omega Mighty', 'Carl Bailey')",7.8
America Off Line,2003,tt0364939,Tony Zierra,"('James Kirk', 'Harvey Kohner', 'Rick Nelson', 'Rudy Stolfer')",6
Dot,2002,tt0371647,Simeon Schnapper,"('Brett Singer', 'Michael Mazzara', 'Stephen Eugene Walker', 'Simeon Schnapper', 'Jamie McMillan')",7.5
The Moustache,2005,tt0428856,Emmanuel Carrère,"('Vincent Lindon', 'Emmanuelle Devos', 'Mathieu Amalric', 'Hippolyte Girardot')",6.6
Vacant Lot,2000,tt0283659,Skee Skinner,"('Rhomeyn Johnson', 'John Milton Davis', 'Michole Briana White', 'Antoinette Broderick')",7.7
New Suit,2002,tt0290249,François Velle,"('Jordan Bridges', 'Marisa Coughlan', 'Heather Donahue', 'Mark Setlock')",5.9
The Jacket,2005,tt0366627,John Maybury,"('Adrien Brody', 'Keira Knightley', 'Daniel Craig', 'Kris Kristofferson')",7.1
See Spot Run,2001,tt0250720,John Whitesell,"('David Arquette', 'Michael Clarke Duncan', 'Leslie Bibb', 'Joe Viterelli')",5.3
Deadly Rhapsody,2001,tt0266449,Don Abernathy,"('Glenn Plummer', 'Fred Williamson', 'Freda Payne', 'Ice-T')",5.1
As a Bad Dream,2003,tt0332569,Antonio Mitrikeski,"('Loris Curci', 'Robert Englund', 'Tamara Garbajs', 'Fehmi Grubi')",8.6
Just Visiting,2001,tt0189192,Jean-Marie Poiré,"('Jean Reno', 'Christina Applegate', 'Christian Clavier', 'Matt Ross')",5.7
The Dr. Jekyll & Mr. Hyde Rock 'n Roll Musical,2003,tt0385664,Andre Champagne,"('Lisa Peterson', 'Alan Bernhoft', 'Hal Blaine', 'Kim Brouchard')",6.7
Rain,2001,tt0276437,Katherine Lindberg,"('Melora Walters', 'Kris Park', 'Jamey Sheridan', 'Diane Ladd')",5.4
The Heart of Me,2002,tt0301390,Thaddeus O'Sullivan,"('Helena Bonham Carter', 'Olivia Williams', 'Paul Bettany', 'Eleanor Bron')",6.6
The Gold Cup,2000,tt0236261,Lucas Reiner,"('Wood Harris', 'Jim Haynie', 'Sarah Lassez', 'O-Lan Jones')",6.3
Engaging Peter,2002,tt0325314,Kerry Bailey,"('Michael R. Williams', 'Kevin Berntson', 'Cynthia Ireland', 'Sara Shearer', 'Travis Oates')",8.9
The Magdalene Sisters,2002,tt0318411,Peter Mullan,"('Eileen Walsh', 'Dorothy Duffy', 'Nora-Jane Noone', 'Anne-Marie Duff')",7.7
Alvarez & Cruz,2003,tt0222710,Alex D'Lerma,"('Vince Lozano', 'Paul Maggetti', 'Mark Adair-Rios', 'Eric Close', ""Alex D'Lerma"", 'Deidra Edwards')",7.7
Nicholas Nickleby,2002,tt0309912,Douglas McGrath,"('Charlie Hunnam', 'Jamie Bell', 'Christopher Plummer', 'Jim Broadbent')",7.1
The King of Iron Town,2004,tt0417866,Mickey Fisher,"('Kate Arrington', 'Dominic Bogart', 'Jonathan Clark', 'Jonathan Clarke')",6.8
The Butterfly Effect,2004,tt0289879,Eric Bress,"('J. Mackye Gruber', 'Ashton Kutcher', 'Amy Smart', 'Melora Walters', 'Elden Henson')",7.6
Eight Crazy Nights,2002,tt0271263,Seth Kearsley,"('Adam Sandler', 'Rob Schneider', 'Jackie Sandler', 'Austin Stout')",5.3
"2wks, 1yr",2002,tt0327387,Chris McKay,"('Michael Gilio', 'Krissy Shields', 'Ann Rickhoff', 'Alex Emanuel')",7.6
Color Me Kubrick,2005,tt0376543,Stanley Kubrick,"('Brian W. Cook', 'John Malkovich', 'Jim Davidson', 'Richard E. Grant', 'Tom Allen')",6.1
Dead Awake,2001,tt0254252,Marc S. Grenier,"('Stephen Baldwin', 'Macha Grenon', 'Michael Ironside', 'Edward Yankie')",5.1
Four Deadly Reasons,2002,tt0338042,Paul Borghese,"('Richard C. Castellano', 'Matthew Ziff', 'Vinny Vella', 'Joseph Rigano')",5.4
Mulletville,2002,tt0352600,Tony Leahy,"('Cynthia Geary', 'Kelly Boulware', 'Tony Leahy', 'Christina deMille')",6
Legacy,2004,tt0383457,Bo Svenson,"('Dennis Hopper', 'Thomas Kearney', 'Michelle Parylak', 'Donald J. Marino')",8.3
Fault Lines,2001,tt0298328,Michael Beubis,"('Kayren Butler', 'Alexander Denk', 'Pamela Dillman', 'Gil Ferro')",6.7
The Return of the Forest Monster,2003,tt0383593,Vance Kotrla,"('Chris Crowson', 'Raighne Davidson', 'Mike Newhouse', 'Vance Kotrla')",6.6
Días de fútbol,2003,tt0377834,David Serrano,"('Alberto San Juan', 'Ernesto Alterio', 'Natalia Verbeke', 'Pere Ponce')",6.2
Ted Bundy,2002,tt0284929,Ted Bundy,"('Matthew Bright', 'Michael Reilly Burke', 'Boti Bliss', 'Julianna McCarthy', 'Jennifer Tisdale')",5.8
Clowns,2000,tt0231370,Josh Shelov,"('Daniel Pearce', 'Adam Stein', 'Austin Pendleton', 'Susan Blommaert')",6.7
Welcome to Collinwood,2002,tt0271259,Anthony Russo,"('Joe Russo', 'George Clooney', 'Sam Rockwell', 'William H. Macy', 'Isaiah Washington')",6.3
Next Exit,2005,tt0452657,George Valdez,"('Douglas Spain', 'Al Vicente', 'Nicole DuPort', 'Zack Whitford')",7.3
Duets,2000,tt0134630,Bruce Paltrow,"('Huey Lewis', 'Gwyneth Paltrow', 'Paul Giamatti', 'Andre Braugher')",6.1
Baby Blue,2001,tt0252253,Theo van Gogh,"('Susan Vidler', 'Oliver Cotton', 'Roeland Fernhout', 'Nienke Römer')",6.6
Besotted,2001,tt0220331,Holly Hardman,"('Jim Chiros', 'Susan Gibney', 'Holly Hardman', 'Liam Waite')",5.3
Mystic River,2003,tt0327056,Clint Eastwood,"('Sean Penn', 'Tim Robbins', 'Kevin Bacon', 'Emmy Rossum')",7.9
Wilbur Wants to Kill Himself,2002,tt0329767,Lone Scherfig,"('Jamie Sives', 'Adrian Rawlins', 'Shirley Henderson', 'Lisa McKinlay')",6.8
The Grey Zone,2001,tt0252480,Tim Blake Nelson,"('David Arquette', 'Velizar Binev', 'David Chandler', 'Michael Stuhlbarg')",7
House of D,2004,tt0372334,David Duchovny,"('David Duchovny', 'Téa Leoni', 'Robin Williams', 'Anton Yelchin')",6.8
The Dancer,2000,tt0190346,Frédéric Garson,"('Mia Frye', 'Garland Whitt', 'Rodney Eastman', 'Josh Lucas')",5.7
The Beatnicks,2001,tt0218032,Nicholson Williams,"('Norman Reedus', 'Mark Boone Junior', 'Élodie Bouchez', 'Eric Roberts')",5.3
Kill Bill: Vol. 2,2004,tt0378194,Quentin Tarantino,"('Uma Thurman', 'David Carradine', 'Michael Madsen', 'Daryl Hannah')",8
Love and a Bullet,2002,tt0235553,Kantz,"('Ben Ramsey', 'Kent King', ""Anthony 'Treach' Criss"", 'Charles Guardino', 'Shireen Crutchfield')",5
Wild Side,2004,tt0364120,Sébastien Lifshitz,"('Stéphanie Michelini', 'Yasmine Belmadi', 'Edouard Nikitine', 'Josiane Stoléru')",6.4
The Second Degree,2004,tt0383621,Randall Gifford,"('Henry Phillips', 'Maggie Rose Fleck', 'James Elden', 'Andrew Davids')",8.3
"Sleep Easy, Hutch Rimes",2000,tt0222375,Matthew Irmas,"('Steven Weber', 'Swoosie Kurtz', ""Gail O'Grady"", 'Gabriel Mann')",5.6
