Title,Year,Movie ID,Director,Stars,Votes
Black Butterfly,2010,tt1616092,Mark Harris,"('Elizabeth Abraham', 'Sheree Bynum', 'Ron Cooper', 'Tiffany J. Curtis')",5.9
Breaking News,2010,tt1594450,Chandler Landon,"('Justin Allen', 'Carla Amurao', 'Erik Berkley', 'Vanessa Cavaletto')",7.2
Yetis,2012,tt5717576,Michael Butt,"('Norman Gale', 'Logan Arneson', 'Obediah Boon', 'Norman Gale', 'John Patrick Healy')",5.7
Skunk-Ape Hunters in Texas,2011,tt2043992,Adrian Santiago,"('Tony Palumbo', 'Matt Page', 'Derek Rock', 'Robert Bias')",5.3
Norman,2010,tt1247683,Jonathan Segal,"('Dan Byrd', 'Emily VanCamp', 'Richard Jenkins', 'Adam Goldberg')",6.4
Chronicles of the Beyond,2009,tt1289381,Billy Tooma,"('Jessica Biondo', 'Danny Boushebel', 'Mattie Cirilo', 'Deana Demko')",6.9
Secret at Arrow Lake,2009,tt1293093,Brad Keller,"('Dedee Pfeiffer', 'Ali Faulkner', 'Amy Maner', 'Scott Muller')",5.1
Trespass,2011,tt1674784,Joel Schumacher,"('Nicolas Cage', 'Nicole Kidman', 'Cam Gigandet', 'Ben Mendelsohn')",5.3
Ernest & Celestine,2012,tt1816518,Stéphane Aubier,"('Vincent Patar', 'Benjamin Renner', 'Lambert Wilson', 'Pauline Brunner', 'Anne-Marie Loop', 'Patrice Melennec')",7.8
Anita Ho,2012,tt2406572,Steve Myung,"('George Cheung', 'Elizabeth Sung', 'Lina So', 'Steve Myung')",6.2
The River Why,2010,tt1241329,Matthew Leutwyler,"('Zach Gilford', 'Amber Heard', 'William Hurt', 'Dallas Roberts')",5.5
The Animal I've Become,2010,tt1560182,Blake Zawadzki,"('Dan Gregory', 'Anthony Bariese', 'Kimberly Boyko', 'Mike Neshimka')",6.3
The Sword and the Rose,2010,tt1686635,João Nicolau,"('Manuel Mesquita', 'Luís Lima Barreto', 'Nuno Pino Custódio', 'Pedro Faro')",5.6
The Confessional,2009,tt0860837,James Anthony Cotton,"('Peter Quartaroli', 'Jane Longenecker', 'Victor Browne', 'Noah Maschan')",6.8
Truly Blessed,2009,tt1274277,Jerry Jackson,"('Vanessa Bell Calloway', 'Rodney Perry', 'Lakrishi Kindred', 'Serena Lorien')",8.8
Stella's War,2010,tt1617200,Vladimir Sulov,"('Ivelina Ivanova', 'Ivan Kuyumdzhiev', 'Vladimir Sulov', 'Boyan Karakolev')",7.9
Ecstasy,2011,tt1809287,Robert Heydon,"('Adam Sinclair', 'Kristin Kreuk', 'Billy Boyd', 'Carlo Rota')",5.1
Empire North,2010,tt1789753,Jakob S. Boeskov,"('Jakob S. Boeskov', 'Adam Brix', 'Honey Hollman', 'Frank Strathe')",6.7
Ordinary Man,2012,tt2043943,Michael Yebba,"('Ethan Embry', 'Michael Yebba', 'Paige Turcotte', 'Brian Scannell')",7.6
Cyrus,2010,tt1336617,Jay Duplass,"('Mark Duplass', 'John C. Reilly', 'Marisa Tomei', 'Jonah Hill', 'Catherine Keener')",6.3
Nightbeats,2009,tt1462834,Mike Carroll,"('Missy Bell', 'Bonnie Bennett', ""Anthony D'Juan"", 'Kelley DuHain')",6.9
Capital,2012,tt1951166,Costa-Gavras,"('Gad Elmaleh', 'Gabriel Byrne', 'Liya Kebede', 'Natacha Régnier')",6.5
Block Burner,2012,tt10203594,Chad Hendricks,"('Young Block', 'Jasmine Rhey', 'John W. Sloan', 'Maare Abera')",7.6
The Phantom Father,2011,tt1382728,Lucian Georgescu,"('Marcel Iures', 'Barry Gifford', 'Mihaela Sirbu', 'Valer Dellakeza')",6.4
Crimes of Mike Recket,2012,tt2342088,Bruce Sweeney,"('Nicholas Lea', 'Gabrielle Rose', 'Paul Skrudland', 'Agam Darshi')",5.6
Body,2010,tt1675828,Matt Williams,"('Nicholas Osgood', 'Ashley Marie Sunderhaus')",6.9
Goodbye First Love,2011,tt1618447,Mia Hansen-Løve,"('Lola Créton', 'Sebastian Urzendowsky', 'Magne-Håvard Brekke', 'Valérie Bonneton')",6.6
Mayor Cupcake,2011,tt1496798,Alex Pires,"('Lea Thompson', 'Judd Nelson', 'Dorian Harewood', 'Frankie Faison')",5.8
Without a Father,2010,tt1754902,LeRoy McDonald,"('Pieter Sypesteyn', ""Jacob O'Neal"", 'Cynthia Cannon', ""Vicki O'Neal"")",5
How Do You Write a Joe Schermann Song,2012,tt1690140,Gary King,"('Joe Schermann', 'Christina Rose', 'Mark DiConzo', 'Debbie Williams')",8
Green,2011,tt1826684,Sophia Takal,"('Kate Lyn Sheil', 'Sophia Takal', 'Lawrence Michael Levine', 'Louis Cancelmi')",5.6
Wasted,2009,tt1436567,Stuart Davids,"('Caroline Paterson', 'Cavan Bolland', 'Kate Dickie', 'Paul Donnelly', 'Frank Gallagher')",5.7
Sidewalls,2011,tt1235841,Gustavo Taretto,"('Javier Drolas', 'Miguel Dedovich', 'Pilar López de Ayala', 'Miguel Alvarez')",7.5
Maska,2009,tt1579806,Gopal B.,"('Ram Pothineni', 'Hansika Motwani', 'Sheela Kaur', 'Mukesh Rishi')",5.3
Queen of Media,2011,tt2004331,Furqaan Clover,"('Richard S. Miller', 'Donta Bimbo', 'Leslie Black', 'Michael Boatman', 'Buda')",7.3
Beneath Contempt,2011,tt1650493,Benjamin Brewer,"('Abigail Austin', 'Eliza Austin', 'Mike Bash', 'Julia Blanco')",6.3
Smoke and Mirrors,2010,tt1667484,Chad Gravallese,"('Brian Jackson', 'Chris Boornazian', 'Keith Borough', 'Cameron Brenke')",6.3
Roger's Pass,2010,tt1664837,Colin Askey,"('James D. Hopkin', 'Hans Longo', 'Josh Bertwistle', 'Shelley Mahon')",8.2
Elsewhere,2009,tt0874271,Nathan Hope,"('Anna Kendrick', 'Jon Gries', 'Tania Raymonde', 'Paul Wesley')",5.3
Toys in the Attic,2009,tt1342403,Jirí Barta,"('Vivian Schilling', 'Forest Whitaker', 'Joan Cusack', 'Cary Elwes', 'Vivian Schilling')",6.4
Centro Histórico,2012,tt2293272,Pedro Costa,"('Manoel de Oliveira', 'Víctor Erice', 'Aki Kaurismäki', 'Judite Araujo', 'Maria Fatima Braga Lima', 'Marco Carreira', 'Arlindo Fernandes')",6.3
Werewolf,2012,tt2399270,Jon Rekdal,"('Jon Rekdal',)",6.3
Slipknot: (sic)nesses,2012,tt6547888,Sid Wilson,"('Joey Jordison', 'Paul Gray', 'Chris Fehn')",8.6
I Sing of a Well,2009,tt1501297,Leila Djansi,"('Jot Agyeman', 'Sammuel Annang', 'Edna Asare', 'Comfort Bawa')",6.6
The Test,2012,tt1986180,Jeremy Saville,"('Jeremy Saville', 'Kelly Sullivan', 'Stephen Frejek', 'Danso Gordon')",6.1
Dance Dance Revolution: The Warrior's Path,2011,tt1990199,Joseph William Greene,"('Cody Gough', 'Kevin James Parli', 'Barrett Blomberg', 'Ryan Campbell')",9.4
American Mobster,2010,tt1434944,Marcus Dreeke,"('Nino Cimino', 'Frank Stallone', 'Robert Miano', 'Marco Leone')",5
The Lift,2009,tt1603488,Brady Starr,"('Dylan Lee Brady', 'Megan Brown', 'Anthony Cook', 'Megan Cook')",5.6
The Locals,2012,tt2066999,Eric Pereira,"('David Carter-T', 'Elissa Dowling', 'Greg Duke', 'Bree Essrig')",5.4
Go West Happy Cow,2010,tt1616510,Tyler Knowles,"('Kurt Jensen', 'Mike Tiboris', 'Joe Thompson', 'Troy Vosseller')",8.4
Pumpgirl,2009,tt1308011,Carol Moore,"('Gerard Murphy', 'Geraldine Hughes', 'Richard Dormer', 'Samantha Heaney')",5.3
Drag Me to Hell,2009,tt1127180,Sam Raimi,"('Alison Lohman', 'Justin Long', 'Ruth Livier', 'Lorna Raver')",6.6
Chico & Rita,2010,tt1235830,Tono Errando,"('Javier Mariscal', 'Fernando Trueba', 'Eman Xor Oña', 'Limara Meneses', 'Mario Guerra', 'Jon Adams')",7.2
Kabbalah,2010,tt1841681,Lucas Estevan Soares,"('Amanda Alves', 'Gutemberg Barros', 'Roberto Birindelli', 'Marcelo Cavalcanti')",7.7
Stud Life,2012,tt1758770,Campbell X,"(""T'Nia Miller"", 'Kyle Treslove', 'Robyn Kerr', 'Simon Savory')",5.1
Enter Nowhere,2011,tt1631707,Jack Heller,"('Katherine Waterston', 'Scott Eastwood', 'Sara Paxton', 'Shaun Sipos')",6.5
Black and Blue,2009,tt1265615,Jill Maxcy,"('Christine Evans', 'Zach Harmon', 'Derrick Denicola', 'Carolina Hoyos')",5.6
Trackdown,2010,tt1470608,Craig Tudor James,"('David Fynn', 'Peter Michael McGowan', 'Morgan Thomas', 'Wayne Russell')",5.1
A Monster in Paris,2011,tt0961097,Bibo Bergeron,"('Matthieu Chedid', 'Vanessa Paradis', 'Gad Elmaleh', 'François Cluzet')",6.7
Stoner,2009,tt1262989,Michael Colin Greene,"('Michael Colin Greene', 'Cyndi Williams', 'Eddie Mathis', 'Dan Bui')",8.1
Gone with the Pope,2010,tt1617250,Duke Mitchell,"('Duke Mitchell', 'Lorenzo Dardado', 'Jim LoBianco', 'Peter Milo')",6.3
The Sad Cafe,2011,tt1954977,Bennie Woodell,"('Bradley Fowler', 'Cady Lanigan', 'John LaFlamboy', 'Matt Ukena')",6.4
Keep the Lights On,2012,tt2011953,Ira Sachs,"('Thure Lindhardt', 'Zachary Booth', 'Julianne Nicholson', 'Souleymane Sy Savane')",6.4
Fear Not,2011,tt1625327,Nicolo Dominick Gullo,"('Jameel Saleem', 'Aaron Perilo', 'Dustin Fitzsimons', 'Jennifer Simmons', 'Lucas Alifano')",6.8
Last Day of Summer,2009,tt1242544,Vlad Yudin,"('DJ Qualls', 'Nikki Reed', 'William Sadler', 'Chris Bashinelli')",5.2
869,2012,tt2082162,Keith Smith,"('Gabrielle Stone', 'Jackey Hall', 'Vanelle', 'Kielah Fitch')",5.3
Still Mine,2012,tt2073086,Michael McGowan,"('James Cromwell', 'Ronan Rees', 'Geneviève Bujold', 'Campbell Scott')",7.4
No Strings Attached,2011,tt1411238,Ivan Reitman,"('Natalie Portman', 'Ashton Kutcher', 'Kevin Kline', 'Cary Elwes')",6.2
Billi & Theodore,2012,tt2063612,Ronald Short,"('Jordan McRae', 'Travis Emery', 'Chris Curtis', 'Zachary Finch')",8.8
The Taste of Relation,2009,tt1502960,Mukesh Asopa,"('Mukesh Asopa', 'Kamal Nandi', 'Aruna Bhatnagar', 'Tree Ryde')",7.8
Wedding in Bessarabia,2009,tt1741706,Nap Toader,"('Vlad Logigan', 'Victoria Bobu', 'Constantin Florescu', 'Igor Kistol')",7.5
The Thieves,2012,tt2330866,Dong-hoon Choi,"('Kim Yoon-seok', 'Lee Jung-jae', 'Kim Hye-su', 'Jun Ji-hyun')",6.8
Homeland,2009,tt0852965,Christopher C. Young,"('Fran Kranz', 'Elize du Toit', 'Whip Hubley', 'Sue Cremin')",5
Unholy Reunion: Director's Cut,2010,tt1160376,Ric McCloud,"('Ava Lange', 'Jarrod Crooks', 'Nicole Blessing', 'Phil Berbig')",6.8
A Little Closer,2011,tt1528309,Matthew Petock,"('Sayra Player', 'Parker Lutz', 'Eric Baskerville', 'Chris Kies')",5.7
The Matchmaker,2010,tt1655424,Avi Nesher,"('Adir Miller', 'Maya Dagan', 'Dror Keren', 'Tuval Shafir')",7.3
The Locksmith,2010,tt1557769,Brad Barnes,"('Todd Barnes', 'Anslem Richardson', 'Ana Reeder', 'Stephen Rannazzisi', 'Cesar De León')",5.3
Bridesmaids,2011,tt1478338,Paul Feig,"('Kristen Wiig', 'Maya Rudolph', 'Rose Byrne', 'Terry Crews')",6.8
Merry F@#$ing Christmas,2012,tt2450412,J. Michael Whalen,"('Eric Williford', 'Aria Aspen', 'John C. Bailey', 'Chaka Balamani', 'Brent Bauer')",5.6
United Six,2011,tt1821692,Vishal Aryan Singh,"('Parvathy Omanakuttan', 'Daisy Bopanna', 'Luna Lahkar', 'Mahi')",7.5
Surviving Family,2012,tt1991191,Laura Thies,"('Sarah Wilson', 'Billy Magnussen', 'Tara Westwood', 'Bill Sage')",6.7
Nobody's Rose,2011,tt2117932,Ignacio Oliva,"('Carlos Leal', 'Ana Otero', 'Ángel Amorós', 'Huichi Chiu')",7.1
As I Die Slowly,2011,tt2010896,Michael Wayne Thomas,"('Marcus Damone Henry', 'Michael Wayne Thomas', 'Michelle Hays', 'Ash Davito', 'Gail Rideaux')",8.7
Kissed by Lightning,2009,tt1545085,Shelley Niro,"('Kateri Walker', 'Eric Schweig', 'Rachelle White Wind Arbez', 'Tasunka Pejuta McDonald')",7.8
Call of Babylon,2012,tt2538738,Graeme Noble,"('John-William Noble', 'Stuart McKay', 'Christie Mitchell', 'Nicholas Sorrie', 'John-William Noble')",8.7
Papadopoulos & Sons,2012,tt2006810,Marcus Markou,"('Carl Rice', 'Stephen Dillane', 'Selina Cadell', 'Frank Dillane')",6
Lloyd the Conqueror,2011,tt1675439,Michael Peterson,"('Brian Posehn', 'Mike Smith', 'Evan Williams', 'Jesse Reid')",5.7
Strutter,2012,tt2327531,Allison Anders,"('Kurt Voss', 'Sara Ashley', 'Iris Berry', 'Jade Gordon', 'Terry Graham')",7
Two Gates of Sleep,2010,tt1462058,Alistair Banks Griffin,"('Brady Corbet', 'David Call', 'Ross Francis', 'Ritchie Montgomery')",6.1
Naked As We Came,2012,tt1754257,Richard LeMay,"('Ben Weaver', 'Karmine Alers', 'S. Lue McWilliams', 'Ryan Vigilant')",6.2
2045 the Bounty Hunter,2010,tt2002586,Gary Davis,"('Debra Cohen', 'Kit DeZolt', 'Damian Walker Edwards', 'Super Fox')",5.3
King George VI: The Man Behind the King's Speech,2011,tt2234554,Alan Byron,"('Colin Firth', 'Tom Hooper', 'Mark Logue')",6.7
Chitrangada,2012,tt2480566,Rituparno Ghosh,"('Sanjoy Nag', 'Rituparno Ghosh', 'Jisshu Sengupta', 'Kaushik Banerjee', 'Dipankar Dey')",6.3
Countdown,2012,tt2603308,Baz Poonpiriya,"('Pachara Chirathivat', 'Jarinporn Joonkiat', 'Pattarasaya Kreuasuwansri', 'David Asavanond')",6.3
A Good Alibi,2009,tt1508005,Geoffrey Stephenson,"('Geoffrey Stephenson', 'Lubi Boutdy', 'Sandra Inezz', 'Lord B. Wag')",6.2
A Wake,2009,tt1507248,Penelope Buitenhuis,"('Nicholas Campbell', 'Tara Nicodemo', 'Krista Sutton', 'Raoul Bhaneja')",6.9
Congratulations,2012,tt1976010,Juan Cardarelli,"('Eric M. Levy', 'Brian Dietzen', 'Abby Miller', 'Debra Jo Rupp', 'Kevin Rankin')",7.3
Lady Gaga: On the Edge,2012,tt2604268,Tara Pirnia,"('Lady Gaga', 'Ashley Pearson', 'Roberto', 'Dan Wootton')",6.2
Miss March,2009,tt1151922,Zach Cregger,"('Trevor Moore', 'Zach Cregger', 'Trevor Moore', 'Raquel Alessi', 'Molly Stanton')",5
City of God's Son,2009,tt1521724,Delroy Lindo,(),8
The Last Exorcism,2010,tt1320244,Daniel Stamm,"('Patrick Fabian', 'Ashley Bell', 'Iris Bahr', 'Louis Herthum')",5.7
Chatroom,2010,tt1319704,Hideo Nakata,"('Jacob Anderson', 'Matthew Ashforde', 'Dorothy Atkinson', 'Matthew Beard')",5.4
Station 4,2011,tt1991187,Travis L. Cook,"('Errol Sack', 'Noël Baker', 'George A. Sack Jr.', ""David 'Shark' Fralick"")",5.8
Deadly High Heels,2009,tt2596914,David Díaz,"('Quico Ferrero', 'María Eugenia López', 'Félix Carrasco', 'Manu Monteagudo')",6.6
The Bolshoi Ballet: Live from Moscow - The Nutcracker,2010,tt1833537,Vincent Batallion,"('Andrei Bolotin', 'Pavel Dmitrichenko', 'Morikhiro Iwata', 'Nina Kaptsova')",7.6
Getty,2009,tt1391682,Grant MacDonald,"('Grant MacDonald',)",8.8
Hard Love,2011,tt1770685,Clare Kramer,"('Nicholas Brendon', 'Bianca Kajlich', 'Stuart Stone', 'Amy Argyle')",5.4
Broken,2011,tt1702458,Eric Robbins,"('Marissa Garrison', 'Eric Robbins', 'Sarah Clark', 'Tracy Kramer')",7.8
Morbid: A Love Story,2009,tt1283923,Edward Payson,"('Liam J. Smith', 'Anna Palestis', 'Reuben Rasheed', 'Dylan Voorhees')",5.7
Mummy Punjabi: Superman Ki Bhi Maa!!,2011,tt2066925,Pammi Somal,"('Kirron Kher', 'Kanwaljeet Singh', 'Jackie Shroff', 'Anju Mahendru')",5.2
The Tree of Life,2011,tt0478304,Terrence Malick,"('Brad Pitt', 'Sean Penn', 'Jessica Chastain', 'Hunter McCracken')",6.8
Luke and Lucy: The Texas Rangers,2009,tt1433915,Wim Bien,"('Mark Mertens', 'Carlos Alayeto', 'Guilherme Apollonio', 'Daniël Boissevain', 'Pierre Bokma')",5.6
In the Electric Mist,2009,tt0910905,Bertrand Tavernier,"('Tommy Lee Jones', 'John Goodman', 'Peter Sarsgaard', 'Mary Steenburgen')",6.1
Mary's Buttons,2012,tt2009519,Chris Nickin,"('Jordon Hodges', 'Rick Bobier', 'Sharron Nelson', 'Kirstie Munoz')",7.1
Schemata,2012,tt2073075,Ziad Abaza,"('Ravnit Hunjan', 'Edward Loach', 'Edward Loach')",7.1
Atomic Age,2012,tt2120088,Héléna Klotz,"('Eliott Paquet', 'Dominik Wojcik', 'Niels Schneider', 'Mathilde Bisson')",5.8
Sisters Grimm,2009,tt1231599,Robbie Moffat,"('Suzanne Kendall', 'Charlotte Radford', 'Nick Bartlett', 'Simon Chadwick')",5.1
Lost River: Lincoln's Secret Weapon,2010,tt1327743,Rachel Gordon,"('Jason Urban', 'Tami Sutton', 'Fritz Klein', 'James Reeves', 'Joe Jones')",6.1
AFK: Heroes of Prophecy,2011,tt2206002,Scott Williams,"('Joshua Jones', 'Daniel Kohl', 'Joshua D. Russell', 'Marnie Liesel', 'Laura Jenkins')",7.6
A Kind of Wonderful Thing,2012,tt2220006,Jason Lupish,"('Brian Andres', 'Edward Balli', 'Tiffany Browne', 'Rob Colonico')",7.8
Ninja,2009,tt1182921,Isaac Florentine,"('Scott Adkins', 'Tsuyoshi Ihara', 'Mika Hijii', 'Todd Jensen')",5.5
Taxicab,2011,tt1764626,Archie Del Mundo,"('Kristoffer King', 'Marife Necesito', 'Martin de los Santos', 'Jess Mendoza')",8
A Christmas Miracle,2009,tt1765664,Jason Pope,"('Brenda Anderson', 'Brian Calvert', 'Beth Garner', 'Ryan Guthrie')",7.5
All She Can,2011,tt1629762,Amy Wendel,"('Corina Calderon', 'Jeremy Ray Valdez', 'J.J. Soria', 'Julia Vera')",5.4
club83,2009,tt1464009,Frank Vu,"('T.J. Jagodowski', 'Eve Rounds', 'Joe Canale', 'River Hall')",8.4
Blood City Massacre,2011,tt2030319,Wolf Morrison,"('Humungus', 'Marie-Therese Lind', 'Wolf Morrison', 'Isabella Enzenhofer')",6.2
Pirates of the Caribbean: On Stranger Tides,2011,tt1298650,Rob Marshall,"('Johnny Depp', 'Penélope Cruz', 'Ian McShane', 'Geoffrey Rush')",6.6
Creation,2009,tt0974014,Jon Amiel,"('Paul Bettany', 'Jennifer Connelly', 'Ian Kelly', 'Guy Henry')",6.6
Russian Snark,2010,tt1340119,Stephen Sinclair,"('Stephen Papps', 'Elena Stejko', 'Paul Glover', 'Mark Huston')",7.2
Finding Me,2009,tt1411853,Roger S. Omeus Jr.,"('Derrick L. Briggs', ""J'Nara Corbin"", 'Ron DeSuze', 'RayMartell Moore')",5.8
Victory Day,2011,tt1329456,Sean Ramsay,"('Natalie Shiyanova', 'Sean Ramsay', 'Milan Kolik', 'Gabriela Stern')",6.6
The Decade You Were Born: The 1980's,2011,tt3134078,Ron Meyer,"('Charles Barkley', 'Herb Brooks', 'Steve Bush', 'Johnny Depp')",5.9
The Little Things,2010,tt1698576,Neil McGregor,"('Kathryn Beck', 'Chris Hillier', 'Tim Boyle', 'Marea Lambert Barker')",6.7
Rollers,2010,tt1248300,Romeo Antonio,"('Joseph Dixon', 'Ronnie Marmo', 'Mitch Eakins', 'Spider Loc')",5.1
Force,2011,tt1992138,Nishikant Kamat,"('John Abraham', ""Genelia D'Souza"", 'Vidyut Jammwal', 'Raj Babbar')",6.5
Element {.245} Zombie,2011,tt1941515,Paul McConnell,"('Sarah Kate Allsup', 'Robert Johnson', 'Jimmy Lee Kelley', 'Zach Kepple')",5.1
Chop,2011,tt1544578,Trent Haaga,"('Will Keenan', 'Timothy Muskatell', 'Chad Ferrin', 'Max Haaga')",5.5
Black Eyed Sun,2012,tt3582986,Kai Zastrow,"('Tian Daphne', 'Violette Hoogakker', 'Valeriy Koevtun', 'Shantinella Mariano')",8.3
City World,2012,tt2104917,Brent Chesanek,"('Sean Kaufman',)",6.8
Captain America: The First Avenger,2011,tt0458339,Joe Johnston,"('Chris Evans', 'Hugo Weaving', 'Samuel L. Jackson', 'Hayley Atwell')",6.9
Crush,2009,tt1590316,Michael J. Saul,"('Randy Bautista', 'Kirsten C. Brown', 'Seriina Covarrubias', 'Yan Cui')",5.6
8 Minutes Idle,2012,tt1764285,Mark Simon Hewis,"('Tom Hughes', 'Paul Kaye', 'Ophelia Lovibond', 'Antonia Thomas')",5.4
Chinese Zodiac,2012,tt1424310,Jackie Chan,"('Jackie Chan', 'Shu Qi', 'Xingtong Yao', 'Kwon Sang-woo')",6
Camera Obscura,2010,tt1552189,Drew Daywalt,"('Reagan Dale Neis', 'Timm Sharp', 'Donnie Jeffcoat', 'Jack Klugman')",8.5
Jayne Mansfield's Car,2012,tt1781840,Billy Bob Thornton,"('Tippi Hedren', 'Kevin Bacon', 'Ray Stevenson', 'Robert Patrick')",6.2
SoulBoy,2010,tt1259227,Shimmy Marcus,"('Alfie Allen', 'Martin Compston', 'Hannah Crighton', 'Brian McCardie')",5.9
Dirt Cheap Therapy,2011,tt2115311,John Foutz,"('Alexa Yeames', 'Tara-Nicole Azarian', 'Vanelle', 'John Foutz')",7.2
Tower,2012,tt2319142,Kazik Radwanski,"('Derek Bogart', 'Nicole Fairbairn', 'Deborah C Sawyer', 'Sean Connolly Affleck')",6
The Good Guy,2009,tt1247662,Julio DePietro,"('Alexis Bledel', 'Scott Porter', 'Bryan Greenberg', 'Colin Egglesfield')",5.8
The Sandman,2011,tt2211514,Stephen Cunnane,"('Jesse Steele', 'Jon Lavranos', 'Rick Kerrigan', 'Debbie Hurson')",7.3
Once There Was a Tiger,2012,tt2016894,Mathur Goswami,"('Kabir Khan', 'Salman Khan', 'Katrina Kaif', 'Girish Karnad', 'Roshan Seth')",5.6
The Final,2010,tt1390535,Joey Stewart,"('Marc Donato', 'Jascha Washington', 'Whitney Hoy', 'Justin Arnold')",5.3
The Film Emotional Atyachar,2010,tt1649760,Akshay Shere,"('Ranvir Shorey', 'Vinay Pathak', 'Ravi Kishan', 'Mohit Ahlawat')",6.2
Joy & Sorrow of the Body,2012,tt2544174,Andreas Pantzis,"('Haris Abrazis', 'Georges Corraface', 'Silvia Petkova', 'Nikolay Mutafchiev')",5.4
Proper Villains,2011,tt1363132,William Orendorff,"('William Orendorff', 'J.M. Specht', 'Stephanie Acosta', 'Karl Anderson')",7.4
You Wont Miss Me,2009,tt1249443,Ry Russo-Young,"('Stella Schnabel', ""Simon O'Connor"", 'Zachary Tucker', 'Noah Kimmerling')",5
Black Site,2009,tt1512497,Nectarios Leonidas,"('Vonia Arslanian', 'Nicholas Bulba', 'Ashley Carpenter', 'Aquiles Conde')",7.4
Pleasant People,2011,tt1730227,David Bonawits,"('Jiyoung Lee', 'Josh Hall', 'Dave Marder', 'Sarah Atchison')",9.1
Beach Bar: The Movie,2011,tt1375742,Mark Maine,"('Jerry Shea', 'Rachele Brooke Smith', 'John Patrick Jordan', 'Ally Maki')",7.4
Eamon,2009,tt1309557,Margaret Corkery,"('Robert Donnelly', 'Amy Kirwan', 'Darren Healy', 'Deirdre Monaghan')",6
World's Best Dad,2011,tt1823273,Joshua James Gross,"('Chris Gale', 'Dean Gross', 'Matthew Gross', 'Bruce James')",7.1
Eugene,2009,tt1186362,Jake Barsha,"('Stuart G. Bennett', 'Megan Lee Ethridge', 'Ryan Reyes', 'Dave Hoche')",6.5
Peacock,2010,tt1188113,Michael Lander,"('Cillian Murphy', 'Elliot Page', 'Susan Sarandon', 'Josh Lucas')",6.2
Morris: A Life with Bells On,2009,tt1029342,Lucy Akhurst,"('Lucy Akhurst', 'Brodie Bass', 'Andy Black', 'John Boswall')",6.3
Dear Mr. Gacy,2010,tt1371117,Svetozar Ristovski,"('William Forsythe', 'Jesse Moss', 'Emma Lahana', 'Cole Heppell')",6.4
The Big I Am,2010,tt1225302,Nic Auerbach,"('Leo Gregory', 'Vincent Regan', 'Beatrice Rosen', 'Phil Davis')",5.2
Lights Out,2010,tt1085448,Gregori J. Martin,"('Sally Kirkland', 'Roddy Piper', 'Doug Jones', 'Thor Knai')",6.4
The Artist,2011,tt1655442,Michel Hazanavicius,"('Jean Dujardin', 'Bérénice Bejo', 'John Goodman', 'James Cromwell')",7.9
Stags,2011,tt1325020,Jamie Greenberg,"('Benim Foster', 'Mark Giordano', 'Jesse Joyce', 'Matthew Rauch')",5.6
Hopeful Notes,2010,tt1508669,Valerio Zanoli,"('Walter Nudo', 'Colin Ross', 'Ian Poland', 'Laural Merlington')",6
Jhing Chik Jhing,2009,tt1587683,Nitin Nandan,"('Chinmay Kambli', 'Aarti More', 'Pratik Dalvi', 'Bharat Jadhav')",8.4
(AmI) Live,2011,tt2094744,Peter Averack,"('Heather Grein', 'Jon Shell', 'Thomas Henning', 'Jon Lee Richardson')",6.6
Don McKay,2009,tt1281374,Jake Goldberger,"('Thomas Haden Church', 'Elisabeth Shue', 'Melissa Leo', 'Rachel Harker')",5.8
Donkeys,2010,tt1134846,Morag McKinnon,"('James Cosmo', 'Tony Curran', 'Martin Compston', 'Kate Dickie')",6.3
The Boathouse Detectives,2010,tt1888516,Eric Hendershot,"('Ella Harris', 'Mason Johnson', 'McKenzie Richards', 'Oscar Hoggan')",5.4
Democracy at Work,2012,tt2072078,Wasko Khouri,"('Michael Scovotti', 'Sean Spence', 'Marty Lodge', 'Toks Olagundoye')",7
The Look of Love,2012,tt2787052,Joseph Neibich,"('Miguel Fierro', 'Samia Abreu', 'David Gorgie', 'Adrienne LaRocque')",8.5
Phone Swap,2012,tt2198109,Kunle Afolayan,"('Nse Ikpe-Etim', 'Wale Ojo', 'Joke Silva', 'Chika Okpala')",6.4
The LXD: Rise of the Drifts,2011,tt4070830,Jon M. Chu,"('Charles Oliver', 'Christopher Scott', 'Jamas Sims', 'Chantel Aguirre', ""Anjelo 'Lil Demon' Baligad"", 'Kendall Glover', 'Jessica Lee Keller')",5.8
Who Killed Soul Glow?,2012,tt2170744,Joseph Stephens Jr.,"('Clyde Risley Jones', 'Clyde Risley Jones', 'Billy D. Mann', 'Michael T. Mansel', 'Roger Bailey')",6.8
The 70% Club,2010,tt1770746,Howard Bell IV,"('Molly Breen', 'David Chattam', 'Alicia Haymer', 'Jene India')",6.4
The Dry Land,2010,tt1322264,Ryan Piers Williams,"(""Ryan O'Nan"", 'America Ferrera', 'Wilmer Valderrama', 'Jason Ritter')",5.5
Summer in Provence,2012,tt1773398,Christian Lara,"('Mi Kwan Lock', 'Marc Michel', 'Judi Beecher', 'Amanda S. Hall')",6.7
Midnight's Children,2012,tt1714866,Deepa Mehta,"('Rajat Kapoor', 'Vansh Bhardwaj', 'Anupam Kher', 'Neha Mahajan')",6.2
Bats in the Clocktower,2011,tt2036339,Scott Stoltz,"('Elly Smith', 'Devlin Wilder', 'Ryan Gregory', 'Doug Fesler', 'Mike Farmer')",5.2
Shell,2012,tt2088893,Scott Graham,"('Chloe Pirrie', 'Michael Smiley', 'Joseph Mawle', 'Iain De Caestecker')",6.4
