Title,Year,Movie ID,Director,Stars,Votes
The Shells,2015,tt2081394,Max Finneran,"('Anna Andresen', 'Sara Chase', 'Nick Fondulis', 'Nadia Gan')",5.7
Bikers Kental,2013,tt3045742,Helmi Yusof,"('Zizan Razak', 'Awie', 'Julangtip Sukkasem', 'Pornwipa Watcharakaroon')",5.4
Bottled Up,2013,tt2088903,Enid Zentelis,"('Melissa Leo', 'Marin Ireland', 'Josh Hamilton', 'Jamie Harrold')",5.7
In Carcosa,2012,tt2313245,Christopher Ernst,"('Nick Flint', 'Jessica Knutson', 'Matthew Lavin', 'Arash Mokhtar')",7
Best Man Down,2012,tt1885300,Ted Koland,"('Justin Long', 'Jess Weixler', 'Tyler Labine', 'Addison Timlin')",6.4
Echoes of War,2015,tt3094252,Kane Senes,"('James Badge Dale', 'Ethan Embry', 'William Forsythe', 'Maika Monroe')",5.4
Echo Park,2014,tt3250650,Amanda Marsalis,"('Mamie Gummer', 'Anthony Okungbowa', 'Maurice Compte', 'Ricky Rico')",6
Age of Cannibals,2014,tt2723240,Johannes Naber,"('Sebastian Blomberg', 'Devid Striesow', 'Katharina Schüttler', 'Romesh Ranganathan')",7
Ill Manors,2012,tt1760967,Plan B,"('Riz Ahmed', 'Sliem Ben-Salah', 'Ed Skrein', 'Lee Allen')",7.1
Rhymes with Banana,2012,tt1858524,Peter Hutchings,"('Joseph Muszynski', 'Zosia Mamet', 'Jee Young Han', 'Paul Iacono', 'Jaleel White')",6.4
Come Down Molly,2015,tt4201844,Gregory Kohn,"('Eleonore Hendricks', 'Kentucker Audley', 'Lindsay Burdge', 'Jason Shelton')",6.3
Lady Peacock,2014,tt2457080,A.J. Mattioli,"('Alec Seymour', 'Joshua Cruz', 'Simon Vargas', 'Kc Comeaux')",5.5
Labours Of (An)Other Solipsist,2013,tt3322156,Nihaarika Negi,"('Nushrratt Bharuccha', 'Uday Chandra', 'Debtosh Darjee', 'Yuki Ellias')",5.9
The Tall Man,2012,tt1658837,Pascal Laugier,"('Jessica Biel', 'Jodelle Ferland', 'William B. Davis', 'Stephen McHattie')",5.9
The Sapphires,2012,tt1673697,Wayne Blair,"(""Chris O'Dowd"", 'Deborah Mailman', 'Jessica Mauboy', 'Shari Sebbens')",7
Gangland,2014,tt3348752,Stephen Stix Josey,"('Todd Cousino', 'Frank Czarnowski', 'Forris Day Jr.', 'Mark Anthony Del Negro')",7
In 10 Easy Steps,2014,tt4077956,Artie Kalogeropoulos,"('Michael Schiavello', 'Isaak Anastasiadis', 'Bianca Austin', 'Deborah Barrese', 'Antonios Baxevanidis')",6.4
e-luv,2013,tt2334366,TJ Herbert,(),5.4
Now You See Me,2013,tt1670345,Louis Leterrier,"('Jesse Eisenberg', 'Common', 'Mark Ruffalo', 'Woody Harrelson')",7.2
The VVitch: A New-England Folktale,2015,tt4263482,Robert Eggers,"('Anya Taylor-Joy', 'Ralph Ineson', 'Kate Dickie', 'Julian Richings')",6.9
Test Group,2015,tt3839478,David B. Goodwin,"('Ginger Paige', 'Albert Roberts', 'Keith Bailey', 'Amy Allyson Oliver', 'Jared Allman', 'Krissy Notes', 'Brendon Earp')",5.7
Housos vs. Authority,2012,tt2483516,Paul Fenech,"('George Kapiniaris', 'Jimmy Jackson', 'Rhys Nicholson', 'Lindsay Stankovic')",5.5
H.O.A. Havoc,2013,tt3143714,Raul V. Carrera,"('John Quest', 'Marc Abrams', 'Daniel Baldwin', 'Andy Bowles', 'Patrice Broderick')",5.3
Simon & Garfunkel: Bridge Over Troubled Water,2013,tt3514864,N/A,(),8.7
Death of Love,2012,tt2160299,Alex Zinzopoulos,"('Jack Skyyler', 'Mike Bergeron', 'Vanessa Gall', 'Winter Adams', 'Rebecca Kearney')",7.8
No Direction Home,2012,tt2550300,Juno Jakob,"('Juno Jakob', 'Sophie Ormshaw')",7.3
That's Not Us,2015,tt4480568,William Sullivan,"('Sarah Wharton', 'Mark Berger', 'Nicole Pursell', 'David Rysdahl')",6.3
Greencastle,2012,tt2022410,Koran Dunbar,"('Koran Dunbar', 'Nikki Estridge', 'Aurelius Dunbar', 'Christopher James Raynor')",8.3
Field of Lost Shoes,2015,tt2477218,Sean McNamara,"('Michael Krebs', 'Jake Lawson', 'Sean Marquette', 'David Arquette')",5.7
Berlin Telegram,2012,tt1825678,Leila Albayaty,"('Hana Al Bayaty', 'Leila Albayaty', 'Tarek Atoui', 'Marc Barbé')",5.9
Dark Journey,2012,tt1342848,James White,"('Tiffany Mulheron', 'Jeremy Stephens', 'Melissa Osborne', 'Jason Ebelthite')",5.6
The Boogeyman,2014,tt3812686,Bobby Easley,"('John Dugan', 'Rick Hansen', 'John Johnson', 'Gary Marshall')",6
Sand Castles,2015,tt3223302,Olivier Jahan,"('Emma de Caunes', 'Yannick Renier', 'Jeanne Rosa', 'Alain Chamfort')",6.6
Delivery: The Beast Within,2013,tt1957886,Brian Netto,"('Laurel Vail', 'Danny Barclay', 'Rob Cobuzio', 'Rebecca Brooks')",5.3
Rearview,2013,tt2622834,Robert Gulassarian,"('Alicia Kapudag', 'Lawrence Bill', 'Mark Grice', 'Dave Thompson')",7.1
First Period,2013,tt2508258,Charlie Vaughn,"('Brandon Alexander III', 'Dudley Beene', 'Lauren Rose Lewis', 'Michael Turchin')",6.3
Penguin: Bird of Prey,2015,tt3146114,Chris Clark,"('Chris Clark', 'Danielle Tyler', 'Paul Marino', 'Vincenzo Vaccaro')",5.4
A Time for Love,2013,tt2601200,Qulanda R. Moore,"('Rashan Ali', ""Na'Jahri SanGai Atkins"", 'Mekhi Bailey', 'Nadej K. Bailey')",8.8
Bread Thieves,2013,tt2509052,Bryce Schlamp,"('Lisa Anthony', 'Darcy Clarke', 'Cassandra Dielschneider', 'Jerran Fraser')",7.9
Youth,2015,tt3312830,Paolo Sorrentino,"('Michael Caine', 'Harvey Keitel', 'Rachel Weisz', 'Jane Fonda')",7.3
Shrek the Musical,2013,tt3070936,Michael John Warren,"(""Brian d'Arcy James"", 'Sutton Foster', 'Christopher Sieber', 'John Tartaglia')",6.9
See You in Montevideo,2014,tt1801071,Dragan Bjelogrlic,"('Milos Bikovic', 'Petar Strugar', 'Armand Assante', 'Viktor Savic')",8.1
Dragonborn: Act I,2013,tt3692068,Yong,(),6.2
Love Written in Blood,2012,tt2034727,Escher Holloway,"('Zac Fox', 'Steven Crowder', 'John Agnello')",6.6
Engagement,2012,tt1790686,Jon Lefkovitz,"('Andrew Perez', 'Erika Rankin', 'Bob Turton')",5
"Twisted Trunk, Big Fat Body",2013,tt1955036,Punarvasu Naik,"('Vijay Maurya', 'Naman Jain', 'Usha Nadkarni', 'Mukesh Chhabra')",7
Machine Gun or Typewriter?,2015,tt5032896,Travis Wilkerson,(),6.6
Luggage,2015,tt2443726,Jonesy Jones,"('Adam Brotman', 'Larry Thompson', 'Brinton Ward', 'Ivana Brooks')",7.6
Lockout,2012,tt1592525,James Mather,"('Steve Saint Leger', 'Guy Pearce', 'Maggie Grace', 'Peter Stormare', 'Vincent Regan')",6
The Complexity of Happiness,2015,tt4275910,Gianni Zanasi,"('Valerio Mastandrea', 'Giuseppe Battiston', 'Hadas Yaron', 'Filippo De Carli')",6
Cinemanovels,2013,tt2338062,Terry Miles,"('Lauren Lee Smith', 'Jennifer Beals', 'Ben Cotton', 'Sarah Grey')",5.3
Last Vegas,2013,tt1204975,Jon Turteltaub,"('Robert De Niro', 'Michael Douglas', 'Morgan Freeman', 'Kevin Kline')",6.6
The Last Will and Testament of Rosalind Leigh,2012,tt2332831,Rodrigo Gudiño,"('Aaron Poole', 'Vanessa Redgrave', 'Julian Richings', 'Stephen Eric McIntyre')",5.1
Death in the Desert,2015,tt3562852,Josh Evans,"('Michael Madsen', 'Shayla Beesley', 'John Palladino', 'Paz de la Huerta')",5.1
Planes: Fire & Rescue,2014,tt2980706,Bobs Gannaway,"('Dane Cook', 'Ed Harris', 'Julie Bowen', 'Curtis Armstrong')",5.9
Beautiful Creatures,2013,tt1559547,Richard LaGravenese,"('Alice Englert', 'Viola Davis', 'Emma Thompson', 'Alden Ehrenreich')",6.1
Pisces,2014,tt2510546,Joshua Garcia,"('Michael Hodson', 'Kris Carr', 'Leopoldine Golunski', 'Chelsea Aldrich')",7.7
Ron and Laura Take Back America,2014,tt2290623,Mel England,"('Janice Markham', 'Mel England', 'Janice Markham', 'Irene Bedard', 'Jim J. Bullock')",6.7
Pictures of Superheroes,2012,tt1858769,Don Swaynos,"('Kerri Lendo', 'Shannon McCormick', 'John Merriman', 'Byron Brown')",6.7
Breakfast with Jonny Wilkinson,2013,tt3198544,Simon Sprackling,"('Michael Beckley', 'Beth Cordingly', 'Chris England', 'Nigel Lindsay')",5.8
Worlds Apart,2015,tt3909336,Christopher Papakaliatis,"('J.K. Simmons', 'Maria Kavoyianni', 'Andrea Osvárt', 'Christopher Papakaliatis')",7.4
The Aggression Scale,2012,tt1816597,Steven C. Miller,"('Ryan Hartwig', 'Fabianne Therese', 'Ray Wise', 'Dana Ashbrook')",5.9
Altered Minds,2013,tt2124959,Michael Z. Wechsler,"('Judd Hirsch', ""Ryan O'Nan"", 'C.S. Lee', 'Jaime Ray Newman')",6
Dog Years,2012,tt1874472,Warren Sroka,"('Brent Willis', 'Masaki Sekine', 'Warren Sroka', 'Brent Willis', 'Etsuko Willis')",6.6
I Was a Teenage Superhero Sidekick,2013,tt3441176,J. Hanna,"('Barrett Mitchell', 'Emily Sandifer', 'Milena Mortati', 'Andre Antwan')",8.2
Safe Bet,2015,tt3922880,Bonginhlanhla Ncube,"('Wandile Molebatsi', 'Godfrey Thobejane', 'Luthuli Dlamini', 'Palesa Mofokeng')",8
Barely Lethal,2015,tt1731701,Kyle Newman,"('Jaime King', 'Samuel L. Jackson', 'Madeleine Stack', 'Eva G. Cooper')",5.4
Condemned,2015,tt4726844,J.P. Davidson,"('Debra Baker', 'Roberto Gomez Martin', 'Ísgerður Elfa Gunnarsdóttir', 'Matthew Jure')",5.4
Criminal: Become Vengeance,2013,tt4795772,Elliot Dawson-Clark,"('Ian Dyck', 'Robert Grey', 'Alicia Kenworthy', 'Dan Lefevbre')",9.4
Vampire Club,2013,tt2371456,Dennis Devine,"('Veronica Ricci', 'Dylan Vox', ""Marlene Mc'Cohen"", 'Harmony Smith')",6
The System,2014,tt3740152,Shahzad Ghufoor,"('Kashaf Ali', 'Nadeem Baig', 'Ejaz Hussain Bugti', 'Shafqat Cheema')",5.8
R/Evolve,2013,tt2400612,William Maria Rain,"('Maximillian Davis', 'Lowell Deo', ""Lil'Snoopy Fujikawa"", 'Seema Bahl')",6.3
Stand Off,2015,tt3433996,Joseph Springer Jr.,"('Bill Kennedy', 'Erika Frase', 'David Clemons', 'Jason John Beebe')",7.3
Death Rot,2014,tt2954892,Dominic Wieneke,"('Lena Howe', 'Jason Yapp', 'Jason Hegg', 'Snip Jackson')",5.5
Little Accidents,2014,tt3125220,Sara Colangelo,"('Boyd Holbrook', 'Randy Springer', 'Jacob Lofland', 'Beau Wright')",5.8
Charlie: A Toy Story,2012,tt2475692,Garry A. Brown,"('Drew Waters', 'Raymond Ochoa', 'Rheagan Wallace', 'Tanner Fontana')",5.6
The Three Ages of Sasha,2012,tt2402725,Probir Dutt,"('Mahesh Jadu', 'Samantha Morley', 'Cat Commander', 'Sean McIntyre')",8.2
Memory Lane,2012,tt1980185,Shawn Holmes,"('Michael Guy Allen', 'Meg Braden', 'Julian Curi', 'Zac Snyder')",5.8
Chinese Burns,2012,tt1847561,Alan Ronald,"('Lara Lemon', 'Julian Lamoral-Roberts', 'Chris Grezo', 'Natalie Milner')",7.9
Red Leaves,2014,tt3748640,Bazi Gete,"('Ruti Asarsai', 'Meir Deseh', 'Debebe Eshetu', 'David Getahun')",7
Bad Fan,2015,tt2719330,Ben Bolea,"('James Pumphrey', 'Rachel Melvin', 'Paul James', 'Josh Duvendeck')",6.6
The Unwanted,2013,tt0983190,Chris Jun,"('Chester Jones III', 'Angela Jeanneau', 'Anna-Nora Bernstein', 'Zoe Weber')",5.3
The Odd Way Home,2013,tt1621427,Rajeev Nirmalakhandan,"('Veronica Cartwright', 'Rumer Willis', 'Brendan Sexton III', 'Christopher Rodriguez Marquette')",6.7
Skin Trade,2014,tt1641841,Ekachai Uekrongtham,"('Dolph Lundgren', 'Tony Jaa', 'Ron Perlman', 'Michael Jai White')",5.6
Latas Vacías,2014,tt4319490,Hérib Godoy,"('Fátima Aquino', 'Sergio Cardozo', 'Blas Filártiga', 'Máximo Florentín')",7.5
Couchmovie,2013,tt3035836,Isabel Braak,"('Maria Dragus', 'Helen Woigk', 'Samuel Schneider', 'Hélène Kuhn')",5.6
Skid,2015,tt3164754,Ryan Staples Scott,"('Wil Crown', 'Torey Byrne', 'Dustin McKamie', 'Cindy Hanska')",6.4
Arisen,2015,tt3279182,Maarten Olaya,"('Rachel Mazzagatti', 'Erik Searle', 'Cole Geissler', 'Rajab Croswell')",5
Death to Prom,2014,tt2295712,Matthew Stenerson,"('Jeremy Wilker', 'Dominique Almand', 'Vinny Balbo', 'Andrew Borger', 'Joher Coleman')",6.4
3's a Couple,2014,tt3120560,Shedrack Anderson III,"('Robin Andre', 'Kim Argetsinger', 'Dante Basco', 'Dionysio Basco')",5.8
The Bitch That Cried Wolf,2014,tt2883630,Creep Creepersin,"('Mindy Robinson', 'Charles Hubbell', 'Rachel Grubb', 'Johnny Roger')",5.2
Sunday,2013,tt2380213,Gordon James Asti,"('Gordon James Asti', 'Enzo Cellucci', 'Caleb Neet', 'Lina Carollo')",8.3
Good Friday,2014,tt4488854,Karim Shyllon,"('Jade Arnold', 'Keith Kittrelle', 'John McMahan', 'Joseph Curtis Callender')",8.7
Not for the Saving,2014,tt3437722,Kyle James-Patrick,"('Della Haddock', 'Camden Filtness', 'Kirsty Peters', 'Chenai Lucille Austin')",8
Rock Jocks,2012,tt1869653,Paul V. Seetachitt,"('Andrew Bowen', 'Felicia Day', 'Justin Chon', 'Gerry Bednob')",5.2
"Big Father, Small Father and Other Stories",2015,tt3867606,Dang Di Phan,"('Thi Hai Yen Do', 'Ha Phong Nguyen', 'Hoang Le Cong', 'The Vinh Truong')",6.2
Static,2012,tt1881060,Todd Levin,"('Milo Ventimiglia', 'Sarah Shahi', 'William Mapother', 'Sara Paxton')",5.3
Barbie Mariposa and The Fairy Princess,2013,tt2946582,William Lau,"('Kelly Sheridan', 'Maryke Hendrikse', 'Tabitha St. Germain', 'Kathleen Barr')",6.1
Honeytrap,2014,tt3159818,Rebecca Johnson,"('Jessica Sula', 'Lucien Laviscount', 'Ntonga Mwanza', 'Naomi Ryan')",5.8
Phantom of a Previous War,2013,tt3125860,Hawre Mustafa,"('Lanya Abdullah', 'Shadan Ali', 'Danny Darren', 'Hamno Hawre')",6.5
The Room,2014,tt4236972,Stefan Dehn,"('Stefan Dehn', 'Thomas Dehn', 'J.C. Phone')",7.8
The Duke of Burgundy,2014,tt2570858,Peter Strickland,"('Sidse Babett Knudsen', 'Monica Swinn', ""Chiara D'Anna"", 'Kata Bartsch')",6.5
Southern Baptist Sissies,2013,tt2729818,Del Shores,"('Emerson Collins', 'Leslie Jordan', 'Dale Dickey', 'Willam Belli')",7.3
Elevator,2012,tt1728975,Stig Svendsen,"('Christopher Backus', 'Aníta Briem', 'John Getz', 'Shirley Knight')",5.3
Cirque du Soleil: Hatching,2013,tt3159854,Pierre-Étienne Lessard,(),6
High Tide,2015,tt4439872,James Gillingham,"('Jimmy Hay', 'Melanie Walters', 'Samuel Morgan-Davies', 'Claire Cage', 'Charlotte Mulliner')",7
The Jakes Are Missing,2015,tt5045648,Figjam,"('Jody Abrahams', 'Nicole Bailey', 'Grace Bapela', 'Mampho Brescia')",8
We Made This Movie,2012,tt2375753,Rob Burnett,"('Anabelle Acosta', 'Kina Bermudez', 'Brando Boniver', 'David Boston')",7.6
Time Teens: The Beginning,2015,tt3470676,Ryan Dewar,"('Ian Grieve', 'Liam Brennan', 'Andy Gray', 'Amanda Beveridge')",7.6
The Kings of Summer,2013,tt2179116,Jordan Vogt-Roberts,"('Nick Robinson', 'Gabriel Basso', 'Moises Arias', 'Nick Offerman')",7.1
Sannhetens løgn,2015,tt3541440,Tor Einar Gudmestad,"('Tor Einar Gudmestad', 'Tom Reidar Bratteli', 'Laila Barka', 'Mikal Holta')",7.3
The Fault in Our Stars,2014,tt2582846,Josh Boone,"('Shailene Woodley', 'Ansel Elgort', 'Nat Wolff', 'Laura Dern')",7.7
The Buskers & Lou,2014,tt2573818,Alex Cassun,"('Marshall Walker Lee', 'Megan Carver', 'Tyler Andre', 'Margaret Douglas')",5.8
Imperfect Sky,2015,tt4036336,Graham Streeter,"('Blake Scott Lewis', 'Sam Lucas Smith', 'Deon Lucas', 'Paul Cram')",8.7
Time Out of Mind,2014,tt3505712,Oren Moverman,"('Richard Gere', 'Ben Vereen', 'Jena Malone', 'Steve Buscemi')",5.7
The Atticus Institute,2015,tt3280916,Chris Sparling,"('Rya Kihlstedt', 'William Mapother', 'Sharon Maughan', 'Harry Groener')",5.5
Inner Demons the Thrillogy,2013,tt2867090,Lem Collins,"('Marcus E. Munroe', 'Nasir Rahim', 'Lem Collins', 'Nasir Rahim', 'Marcus E. Munroe', 'Kenny Anthony')",6.4
GGG: One Night Stab,2013,tt3223174,Matt Frame,"('Gerald Varga', 'Ashley Evans', 'Alanna Kobza', 'Shawn Bordoff')",8.1
Hunter,2015,tt3014454,Gregory Hatanaka,"('Ron Becks', 'Kristine DeBell', 'George Lazenby', 'Magda Marcella')",6.7
Spit,2014,tt2778380,Victor Treviño,"('Evan Riley Brown', 'Timothy Lee DePriest', 'Victor Treviño', 'Danté Belardinelli')",8.4
Rock Bottom Creek,2012,tt2396154,Steve Balewicz,"('M.C. Nowell', 'Steve Balewicz', 'Chantal Blue', ""Michael 'Mick' Sawyer"", 'David I. Coffee')",8.5
10.000 Km,2014,tt3114132,Carlos Marques-Marcet,"('Natalia Tena', 'David Verdaguer', 'Sirius Flatz')",6.6
The Bricklayer,2015,tt2937300,Gary Davis,"('Billy J. Jackson', 'Peter Dineen', 'Karl Dixon', 'Bille-Jo Jackson', 'Mary Dineen')",7.9
The Virgins,2014,tt3496286,Matthew Wilson,"('Jasmin Savoy Brown', 'Sonya Davis', 'Phillip Keiman', 'Conner Marx')",5.2
"Rio, I Love You",2014,tt1456606,Vicente Amorim,"('Guillermo Arriaga', 'Stephan Elliott', 'Nadine Labaki', 'Fernando Meirelles', 'José Padilha', 'Carlos Saldanha', 'Im Sang-soo', 'Paolo Sorrentino', 'John Turturro', 'Andrucha Waddington', 'César Charlone', 'Basil Hoffman', 'Emily Mortimer', 'Rodrigo Santoro', 'Bruna Linzmeyer')",5.2
Render to Caesar,2014,tt2949578,Desmond Ovbiagele,"('Lucky Ejim', 'Gbenga Akinnagbe', 'Kehinde Bankole', 'Lucky Ejim', 'Yvonne Vixen Ekwere')",5.1
The End of the Tour,2015,tt3416744,James Ponsoldt,"('Jason Segel', 'Jesse Eisenberg', 'Anna Chlumsky', 'Mamie Gummer')",7.2
Loaded,2015,tt2608030,Chris Zonnas,"('Patrick John Flueger', 'Kumail Nanjiani', 'Andrew W. Walker', 'Alexandra Holden')",5.2
All for Amy,2015,tt4718104,Albert Horst,"('Mark Christian', 'Cole Brown', 'Earl Browning III', 'Suzanne Racz')",9
Southwest,2013,tt2420102,Shawn Lecrone,"('Danielle Lecrone', 'Eric D. Young', 'Barry Fitzgerald', 'David Robbins')",7.7
Fault,2015,tt4669086,Leigh Ann Bellamy,"('Jennifer Verardi', 'Amelia Gray-Hyre', 'Krista Garrett', 'Sandie Cond')",9.1
Wizard's Way,2013,tt2081423,Metal Man,"('Socrates Adams-Florou', 'Sadie Frost', 'Joe Hartley', 'Chris Killen')",8.3
Spotlight,2015,tt7785302,Sunkanmi Adebayo,"('Desmond Elliot', 'Segun Arinze', 'Omoni Oboli', 'O.C. Ukeje')",7.8
Strange Magic,2015,tt4191054,Gary Rydstrom,"('Evan Rachel Wood', 'Elijah Kelley', 'Kristin Chenoweth', 'Maya Rudolph')",5.7
Picture Day,2012,tt2083294,Kate Melville,"('Tatiana Maslany', 'Spencer Van Wyck', 'Steven McCarthy', 'Susan Coyne')",6.3
Mahjong and the West,2014,tt3321770,Joseph Muszynski,"('Jannette Bloom', 'Alyssa Carpenter', 'Tom Guiry', 'Dominic Bogart')",6
82 Days in April,2013,tt2581870,Bart Van den Bempt,"('Clare Louise Frost', 'Kadir Karakoc', 'Ilgaz Kocatürk', 'Marc Peeters')",5.8
Golden Circle,2012,tt2532920,Brian Mehrens,"('Elton Rose', 'Gabriel Bloodworth', 'Zahava Bost', 'Bill Bruce', 'Mr. Cardoza')",7
He Ain't Heavy: Pledging Underground,2013,tt2254508,Jeff Obafemi Carr,"('Stephanie Cathey', 'Jeff Obafemi Carr', 'Kenetha Carr', 'Don Daniels')",7
The Village of Middlevale,2015,tt4795196,Nathan Blanchard,"('Amber Celletti', 'Ryan G. Beard', 'George Blanchard', 'Paul Cross Blanchard', 'Thomas Blanchard')",7.1
I Work,2012,tt2460192,Michael Henry,"('Tom Bridger', 'Michael Henry', 'Charles Cromwell', 'Rob Smith')",7.5
Demons vs. Zombies: The Rise of Azazel,2013,tt2750910,William Fain,"('Mark Staton', 'Allison Little', 'Jonathon Woods', 'Jim Hendrix')",5
Mikael,2015,tt2692134,Kordo Doski,"('Randall Park',)",8.3
The Boyfriend,2012,tt2428928,John James,"('John James', 'Mirabel Stuart', 'Louis Turner', 'Abigail Birch')",6.9
After You,2013,tt1647985,Alex Gonsalves,"('Alex Hennech', 'Lenore Andriel', 'John Aprea', 'Eric Bolton', 'Corey Martin Craig')",7.7
Perfect Thoughts,2012,tt2481130,Doron Max Hagay,"('Andrea Finlayson', 'Jane Finlayson', 'Rachel Liberto', 'Michael Newton')",7.3
Simply gay le film,2014,tt3894762,Benjamin Karmer,"('Greg Nashvil', 'Benjamin Karmer', 'Jean Charles Desmoulins', 'David Hardivillers', 'Sophie Hernandez')",8.6
Cry of Fear,2013,tt5226764,Skyler Harris,"('Jacob Assouline', 'Chace Crawford', 'Brandon Hemmings', 'Holland Roden')",7.7
The 11th Hour,2014,tt3004746,Anders Morgenthaler,"('Kim Basinger', 'Jordan Prentice', 'Sebastian Schipper', 'Peter Stormare')",5
APOM,2014,tt3347374,Jeral Clyde II,"('Stephen Barrington', 'Melissa Barron', 'Detra Bickerstaff', 'Angel Brave')",8.2
Fragment,2015,tt3923012,Wesley Leon Aroozoo,"('Lav Diaz', 'U-Wei Haji Saari', 'Lucky Kuswandi', 'Kan Lume', 'Kavich Neang', 'Sherman Ong', 'Chui Mui Tan', 'Nawapol Thamrongrattanarit', 'Faye Kingslee', 'Hazel Orencio', 'Famisa Yusuf', 'Pete Teo')",5.6
The Brightest Colours Make Grey,2013,tt2315908,Daniel Audritt,"('Christopher Berry', 'Brandi Bock', 'Duran Fulton Brown', 'Charlie Kerson')",8.9
Byzantium,2012,tt1531901,Neil Jordan,"('Saoirse Ronan', 'Gemma Arterton', 'Sam Riley', 'Caleb Landry Jones')",6.5
Evidence,2012,tt1640218,Howie Askins,"('Ryan McCoy', 'Brett Rosenberg', 'Ashley Bracken', 'Abigail Richie')",5
Dave O'Shea's Day Job,2012,tt1918763,Dave O'Shea,"(""Dave O'Shea"", 'Dominic Casazza', 'Vanessa Guajardo', 'Lauren Stower')",7.8
Lucy,2014,tt2872732,Luc Besson,"('Scarlett Johansson', 'Morgan Freeman', 'Choi Min-sik', 'Amr Waked')",6.4
Sheep Skin,2013,tt3109842,Kurtis Spieler,"('Ria Burns-Wilder', 'Bryan Manley Davis', 'Jamie Lyn Bagley', 'Laurence Mullaney')",5.2
Chicken,2015,tt2420876,Joe Stephenson,"('Scott Chambers', 'Morgan Watkins', 'Yasmin Paige', 'Kirsty Besterman')",6.7
Zombie Boy,2015,tt3598130,Jamie Sharps,"('Matthew Cheney', 'Alan Gilman', 'Reggie Provencher', 'Carly Becker')",6.1
This House,2013,tt3311146,James Graham,"('Jeremy Herrin', 'Tim Van Someren', 'Phil Daniels', 'Reece Dinsdale', 'Vincent Franklin', 'David Hounslow')",7.9
The Maladjusted,2013,tt2041510,Chris Kiros,"('George Katt', 'Tiffany Shepis', 'Clayton Stocker Myers', 'Katie Foster')",5.3
The Chain,2014,tt4192816,Noel Barlow,"('Doug Lockwood', 'John Trent', 'Talli Clemons', 'Michael Borden')",8.7
The Key,2014,tt3315310,Jefery Levy,"('David Arquette', 'Bai Ling', 'Nathan Keyes', 'Nathalie Love')",5.3
Blood Ink: The Tavalou Tales,2013,tt2455108,Irin Daniels,"('Greg Tap', 'Jenelle Lee Vela', 'Rudy Torres', 'Izzy Escobedo')",8.4
The Day Job,2012,tt2249099,Daniel Kawka,"('Alec Robbins', 'Michael Lopetrone', 'Jason Elkins', 'Chris Raby', 'Jacqui Myers')",6.2
Video Stop,2012,tt2215735,Adam Newell,"('Nathan Boyer', 'Andy Maraldo', 'Chelsea Anderson', 'Matthew D. Thompson')",7.2
Open My Eyes,2014,tt3275362,Gabriel Alfonzo,"('Jeannie Garcia', 'Dominick LaBanca', 'Sharon Oliphant', 'Barrett Wiita')",5.5
Morgan,2012,tt1943765,Michael D. Akers,"('Leo Minaya', 'Jack Kesy', 'Darra Like Dat Boyd', 'Madalyn McKay')",6.7
Around the Block,2013,tt1847541,Sarah Spillane,"('Hunter Page-Lochard', 'Christina Ricci', 'Aaron L. McGrath', 'Elias Reese')",5.4
Under Gottsunda,2014,tt3985166,Viktor Johansson,"('Ali Almaseri', 'Kerim Ashkar', 'Sergej Brändén', 'Victoria Eriksson')",6.9
Two Housemates,2014,tt3872752,Ryan Watson,"('Sean Joseph Young', 'Lucy Chappell', 'Emily-Grace Hyland', 'Tim Lawrence', 'Ryan T. Watson')",7.8
Bluebird,2013,tt1567279,Lance Edmands,"('Amy Morton', 'John Slattery', 'Louisa Krause', 'Emily Meade')",5.8
A Star for Rose,2013,tt1262962,Daniel Yost,"('Debbie Allen', 'John Savage', 'Tara Walker', 'Melinda Skilondz')",7.8
Winter's Tale,2014,tt1837709,Akiva Goldsman,"('Colin Farrell', 'Jessica Brown Findlay', 'Russell Crowe', 'Jennifer Connelly')",6.1
Valley of Love,2015,tt4120210,Guillaume Nicloux,"('Isabelle Huppert', 'Gérard Depardieu', 'Dan Warner', 'Aurélia Thiérrée')",6.1
The Man Behind the Curtain,2013,tt1578271,Alexander Kane,"('Mark Plachta', 'Mark J. Kilbane', 'Carey Green', 'Annjee Diggs')",6.5
The Transparent Woman,2015,tt4235454,Domiziano Cristopharo,"('Roberta Gemma', 'Arian Levanael', 'Giovanna Nocetti')",5.1
All in the Valley,2014,tt3129682,Luke J. Hagan,"('Steve Hope Wynne', 'Daniel Jordan', 'Richard Pawulski', 'Rory Wilton')",7.7
Premature,2014,tt2182256,Dan Beers,"('John Karna', 'Caroline Traywick', 'Kate Kneeland', 'Steve Coulter')",5.7
Scinki,2012,tt2330144,Magdalena Gubala,"('Szymon Uliasz', 'Piotr Glowacki', 'Katarzyna Maciag', 'Iwona Bielska', 'Malgorzata Hajewska')",6.3
