Title,Year,Movie ID,Director,Stars,Votes
Fences,2016,tt2671706,Denzel Washington,"('Denzel Washington', 'Viola Davis', 'Stephen McKinley Henderson', 'Jovan Adepo')",7.2
Crossing Point,2016,tt3027716,Daniel Zirilli,"('Shawn Lock', 'Paulina Gaitan', 'Tom Sizemore', 'Jacob Vargas')",5.1
Eyeless Jack,2018,tt7140554,Chris Barcia,"(""Joanna 'Priss' Medina"", 'Lance Bilodeau', 'Candi Core', 'Alyssa Perez')",8.6
Clowns & Robbers,2018,tt7390104,Evan Falbaum,"('Kemerton Hargrove', 'Mitch Landry', 'Erica Callais', 'Thomas Avallone')",6.9
Cook Off,2017,tt7981318,Tomas Brickhill,"('Tendaiishe Chitima', 'Tomas Brickhill', 'Chirikure Chirikure', 'Tehn Diamond')",6
Death in Sarajevo,2016,tt4466648,Danis Tanovic,"('Snezana Vidovic', 'Izudin Bajrovic', 'Vedrana Bozinovic', 'Muhamed Hadzovic')",6.3
"Tales of the First People, Vol I: Spirit Tales",2016,tt4001642,Chris Kientz,"('Michael Dobson', 'Bernard Starlight', 'Kevin Loring', 'Rose-Anne Tisserand')",6.7
The Archer,2016,tt5806646,Valerie Weiss,"('Bailey Noble', 'Jeanine Mason', 'Bill Sage', 'Michael Grant Terry')",5.3
Annette,2018,tt7570134,Richard Dursley,"('Janey Hayes', 'Alex Nunns', 'Daz Thomas', 'Richard Thompson')",8.1
Oh Deer: It's Christmas,2018,tt8850510,James Snider,"('Thomas Freeley', 'Maria Petrano', 'Chen Tsung', 'Jacob Whiteshed')",8
The Rolling Stones: Bridges to Buenos Aires,2019,tt11086496,Blondie Chaplin,"('Bob Dylan', 'Lisa Fischer', 'Bernard Fowler')",7.6
Bad Boy Symphony,2019,tt10414750,Charles Sun,"('Anthony Bao', 'Edward Chen', 'J.R. Chien', 'Cliff Cho')",6.3
My Sunset Girl,2016,tt4601830,Alex Greenlee,"('Jeanne Anderson', 'Haley Barker', 'Matthew Binger', 'Mckenzie Bishop')",6.9
The Way You Look Tonight,2019,tt7866988,John Cerrito,"('Nick Fink', 'Bailey Noble', 'Emily Tremaine Fernandez', 'Juliette Goglia')",5.8
Furious in Alabama,2017,tt2262044,Tom Stout,"('Michael Roark', 'Tracy Lawrence', 'Leslie Easterbrook', 'Madeline Thelton')",6.2
Portrait of a Knight,2018,tt6951946,Michael Riddell,"('Stephen Riddell', 'Hannah Gaisford', 'Phillip Leslie-Collins', 'Emanuel E. Garcia', 'Jordan Rivers')",6.4
Extracurricular Activities,2019,tt6012446,Jay Lowi,"('Patrick Fabian', 'Angela Kinsey', 'Colin Ford', 'Darlene Vogel')",6.2
Fourteen,2019,tt9626278,Dan Sallitt,"('Tallie Medel', 'Norma Kuhling', 'Lorelei Romani', 'C. Mason Wells')",6.7
Hunky Dory,2016,tt4515890,Michael Curtis Johnson,"('Tomas Pais', 'Edouard Holdener', 'Nora Rothman', 'Chad Borden')",7.3
"My Friend, Tucker",2019,tt7972040,Clarence Williams IV,"('Avery Anthony', 'Mitchell Edwards')",6.5
The Endless River,2019,tt11686954,Ian Emes,(),7.4
Nothing Good Ever Happens,2016,tt5512756,Henrique Couto,"('Al Snow', 'Erin R. Ryan', 'Iabou Windimere', 'Marylee Osborne')",5.6
Lost Padre Mine,2017,tt4730632,David Noble,"('Mark Vasconcellos', 'Stephanie Frias', 'Cesar Miramontes', 'Jorge Estrada')",5.8
August in Berlin,2017,tt3996820,Becky Smith,"('Désirée Angersbach', 'Christine Baars', 'Dan Cade', 'Katharina Dix-Bertz')",8.5
Border,2018,tt5501104,Ali Abbasi,"('Eva Melander', 'Eero Milonoff', 'Jörgen Thorsson', 'Ann Petrén')",7
Benny Loves You,2019,tt3917506,Karl Holt,"('Karl Holt', 'Claire Cartwright', 'George Collie', 'James Parsons')",5.6
Black Conflux,2019,tt8892632,Nicole Dorsey,"('Ella Ballentine', 'Kate Corbett', 'Ryan McDonald', 'Luke Bilyk')",6
Eleven Days,2018,tt5974592,Jaginder Singh,"('Jit Singh', 'Sandra Hunter', 'Ron Arthurs', 'Chloe Brown')",7.5
Benjamin,2018,tt7455076,Simon Amstell,"('Gabe Gilmour', 'Jack Rowan', 'Colin Morgan', 'Anna Chancellor')",6.6
"One, Two, Guess Who's Who",2017,tt7996198,System,"('Erika Robel', 'System', 'Victoria Guthrie', 'Ben Robertson')",5.8
Grace & Saleem,2019,tt10649220,Jian Hennings,"('Dru Castiglione', 'Kyle Daniel Hernandez', 'Shevonne Metevier', 'Teneille Newallo')",7
RiffTrax Live: Doctor Who - The Five Doctors,2017,tt7263772,Bill Corbett,"('Kevin Murphy', 'Michael J. Nelson')",5.3
The Shape Lives: 40 Years of Halloween,2018,tt8873460,Dave James,"('Dylan Spicer', 'John Carpenter', 'Jamie Lee Curtis', 'Donald Pleasence')",7.2
Dobaara,2018,tt9150950,Bejoy Nambiar,"('Manav Kaul', 'Parvathy Omanakuttan')",6.7
First Man,2018,tt1213641,Neil Armstrong,"('Damien Chazelle', 'Ryan Gosling', 'Claire Foy', 'Jason Clarke', 'Kyle Chandler')",7.3
Crown Vic,2019,tt4558200,Joel Souza,"('Thomas Jane', 'Luke Kleintank', 'Josh Hopkins', 'David Krumholtz')",6.4
Dog Days,2018,tt7365604,Ken Marino,"('Nina Dobrev', 'Vanessa Hudgens', 'Adam Pally', 'Eva Longoria')",6.2
Three Wise Cousins,2016,tt5579650,Stallone Vaiaoga-Ioasa,"('Neil Amituanai', 'Gloria Blake', 'Susana Fanueli', 'Valelia Ioane')",6.5
Undateable John,2019,tt2925664,Demian Lichtenstein,"('John Philbin', 'Estella Warren', 'Tom Arnold', 'Daryl Hannah')",5
Adam & Eve,2018,tt7262968,Dmitriy Kashuba,"('Tim Aitken Smith', 'Yiannis Alexiou', 'Nino Anjaparidze', 'Vladi Baloyan')",5.9
Bozkir,2019,tt11343842,Ali Özel,"('Elif Aydin', 'Asil Buyukozcelik', 'Ozan Dagara', 'Mucahit Kocak')",5.6
First Reformed,2017,tt6053438,Paul Schrader,"('Ethan Hawke', 'Amanda Seyfried', 'Cedric the Entertainer', 'Victoria Hill')",7.1
That's Life,2017,tt6335916,Sean Guess,"('Matthew Gochman', 'Bob Cleary', 'Paul Vito Laruccia', 'Laura Madsen')",8
The Quest,2017,tt6998626,Makarand Mane,"('Shashank Shende', 'Sahil Joshi', 'Abhay Mahajan', 'Suhas Sirsat')",8.4
One Shot Left,2017,tt6038606,Manuel Vogel,"('Viviana Ross', 'Ben Blaskovic', 'Maik van Epple', 'Kathrin Anna Stahl')",6.4
Person to Person,2017,tt5247026,Dustin Guy Defa,"('Abbi Jacobson', 'Michael Cera', 'Tavi Gevinson', 'Bene Coopersmith')",5.7
Kidney and Apple,2016,tt3125182,Sebastiano Olla,"('Anthony Fanelli', 'Alessandro Cuomo', 'Desi Ivanova', 'Aleksander Ristic')",9
Doobious Sources,2017,tt2262216,Clif Lord,"('Jason Weissbrod', 'Jeff Lorch', 'Creagen Dow', 'Edward James Gage')",5.7
Vanilla,2019,tt8998752,Will Dennis,"('Will Dennis', 'Kelsea Bauman', 'Eddie Alfano', 'Misha Calvert')",5.6
The Hitchhiker's Guide to the Galaxy Radio Show Live,2016,tt5577100,Dirk Maggs,"('Samantha Béart', 'Simon Jones', 'John Lloyd', 'Geoffrey McGivern')",8.7
Rocky Mountain Fast Guy,2018,tt6101746,Brett Jones,"('John McElroy', 'John McElroy', 'Mary Jane Heath', 'Henry Lawrence', 'Felipe Fernandez')",8.2
Story Tellers: An Evening with Colorful Characters,2017,tt6659580,John Lyde,"('Cameron Asay', 'Joshua Michael French', 'Jasen Wade')",7.3
The Song of Names,2019,tt1657517,François Girard,"('Eddie Izzard', 'Gerran Howell', 'Stanley Townsend', 'Amy Sloan')",6.5
For the time being,2018,tt7618784,Daniela Lucato,"('Crisjan Zöllner', 'Pascal Houdus', 'Daniela Lucato', 'Dela Dabulamanzi')",5.7
Red Curtain Hell,2016,tt5273706,Shane Anderson,"('Charnstar Anderson', 'Kathryn Anderson', 'Rita Artmann', 'Katie Bell')",7.3
Good Times Never Come,2017,tt4886392,Keith Lukowski,"('Matt D. Lord', 'Jo Ellen Parry', 'Linda Mesi', 'Danielle Smith')",6.2
Pacific Rim: Uprising,2018,tt2557478,Steven S. DeKnight,"('John Boyega', 'Scott Eastwood', 'Cailee Spaeny', 'Burn Gorman')",5.6
My Best Friend's Birthday,2016,tt5012860,Adrian Cano,"('Agape Mngomezulu', 'Curtis Wickham', 'Trevor Morten', 'Aly Brook')",7.3
Magical Nights,2018,tt8222408,Paolo Virzì,"('Mauro Lamantia', 'Giovanni Toscano', 'Irene Vetere', 'Giancarlo Giannini')",6.1
Katie Says Goodbye,2016,tt4547938,Wayne Roberts,"('Olivia Cooke', 'Mireille Enos', 'Mary Steenburgen', 'Christopher Lowell')",6.7
Quest: The Truth Always Rises,2017,tt4157144,Santiago Rizzo,"('Lou Diamond Phillips', 'Sepideh Moafi', 'Betsy Brandt', 'LaKeith Stanfield')",6.8
Deany Bean is Dead,2018,tt6957182,Mikael Kreuzriegler,"('Wendy Wilkins', 'Brett Chapin', 'Melanie Leanne Miller', 'Paul Tigue')",6.7
Immental,2016,tt5169866,Marcus Lee,"('Alex Oyston', 'Leon Child', 'Joe Osborne', 'David Lamont')",7
We Don't Live Here Anymore,2018,tt7493274,Tope Oshin,"('Francis Sule', 'Temidayo Akinboro', 'Funlola Aofiyebi', 'Katherine Obiang')",5
The View from Here,2017,tt7165808,Kellen Garner,"('DeJean Brown', 'Bruce Coleman', 'Virginia Coleman', 'Kellen Garner')",5.8
Beats,2019,tt8530978,Chris Robinson,"('Khalil Everage', 'Evan J. Simpson', 'Ashley Jackson', 'Ahmad Nicholas Ferguson')",6.4
Genocidal Organ,2017,tt3615160,Shûkô Murase,"('Josh Grelle', 'Ian Sinclair', 'Clifford Chapin', 'Joel McDonald')",6.4
Stealing School,2019,tt9000528,Li Dong,"('Celine Tsai', 'Jonathan Keltz', 'Mpho Koaho', 'Darrin Baker')",6.1
Shine Bright,2018,tt5753592,James Avelar,"('Tyler Cole', 'Allison Marie Reyes', 'Holger Moncada Jr.', 'Maya Brattkus')",8.5
The Banker of the Third Reich,2017,tt8780802,François Pomès,(),7.4
Ben Is Back,2018,tt7545524,Peter Hedges,"('Julia Roberts', 'Lucas Hedges', 'Courtney B. Vance', 'Kathryn Newton')",6.7
Tell Me a Story: the Life of J.L. Tramel,2016,tt5849562,Clayton Tramel,"('Campbell Casillo', 'Andrew Rathgeber', 'Sam Brown', 'Dalton Farmer')",9.2
Vir Altyd,2016,tt4768926,Jaco Smit,"('Ivan Botha', 'DonnaLee Roberts', 'Elize Cawood', 'Wilson Dunster')",6.1
30 Day Promise,2017,tt7423004,Corey L. Branch,"('Todd Anthony Manaigo', 'Kelly Darby', 'Katie Del Rocco', 'Paul Garrett')",7.7
Black Cat,2017,tt5047090,Peter Curtis Pardini,"('Douglas Bennett', 'Grant Garry', 'Lydia Dorsey', 'Katherine Muise')",8.2
Shot,2017,tt4323568,Jeremy Kagan,"('Noah Wyle', 'Sharon Leal', 'Jorge Lendeborg Jr.', 'Xander Berkeley')",5.5
Custody,2016,tt4575930,James Lapine,"('Viola Davis', 'Hayden Panettiere', 'Catalina Sandino Moreno', 'Tony Shalhoub')",6.5
Thirsty,2016,tt3104644,Margo Pelletier,"('Scott Townsend', 'Deirdre Lovejoy', 'Cole Canzano', 'Jonny Beauchamp')",6.8
The Death of Dick Long,2019,tt9356952,Daniel Scheinert,"('Michael Abbott Jr.', 'Virginia Newcomb', 'Andre Hyland', 'Sarah Baker')",6.4
Revenge of the Sith Special Edition: Fan Film,2017,tt8677030,Andrew Duncanson,"('Tim Hoekstra', 'Samuel Nicholson', 'Daniel Nicholson', 'Andrew Duncanson', 'Liam Duncanson')",5.6
Heavens to Betsy,2017,tt5690630,Robert Alaniz,"(""Jim O'Heir"", 'Karen Lesiewicz', 'Steve Parks', 'Arianna Lexus')",5.4
Ever Fallen,2019,tt9815010,Michael Gérard White,"('Shelby Hagerdon', 'Nathan Taubert', 'Max Henderson', 'Tim F. Hess')",7.3
The Invisible Mother,2018,tt5575800,Matthew Diebler,"('Jacob Gillman', 'Debra Wilson', 'Richard Riehle', 'Kiersten Warren', 'Brinke Stevens')",6.9
Forbidden Playground,2016,tt3279870,Kevin Matlo,"('Samantha Grant', 'Martin Andrew', 'Jesse Lipscombe', 'Mark Kandborg')",5
Madame Hollywood,2016,tt5328412,Olivier Abbou,"('Dre Davis', 'Roxanne Fernandes', 'Victoria Diamond', 'Alejandro Alvarez Cadilla')",6.1
I'll Take Your Dead,2018,tt7962932,Chad Archibald,"('Aidan Devine', 'Ava Preston', 'Jess Salgueiro', 'Brandon McKnight')",5.6
It's Only the End of the World,2016,tt4645368,Gaspard Ulliel,"('Xavier Dolan', 'Gaspard Ulliel', 'Marion Cotillard', 'Léa Seydoux', 'Vincent Cassel')",6.8
Fragmentary,2019,tt7505170,Jace Pickard,"('Jace Pickard', 'Jacinta Moses', 'Debbie Neilson', 'Renee Lim')",5
Almost Adults,2016,tt4686862,Sarah Rotella,"('Natasha Negovanlis', 'Elise Bauman', 'Justin Gerhard', 'Winny Clarke')",5.6
Harriet,2019,tt4648786,Harriet Tubman,"('Kasi Lemmons', 'Cynthia Erivo', 'Janelle Monáe', 'Leslie Odom Jr.', 'Joe Alwyn')",6.7
The Kids Aren't Alright,2016,tt4132554,Stuart Comerford,"('Hannah Joyce', 'Ross McCann', 'Megan Lyons', 'Daniel Tobin')",8.8
Paird,2019,tt12196058,Joseph DeRose,"('Joseph DeRose', 'Sam DeRose')",8.5
Three Seconds,2017,tt5987402,Anton Megerdichev,"('Vladimir Mashkov', 'Andrey Smolyakov', 'Sergey Garmash', 'Marat Basharov')",6.7
47 Meters Down,2017,tt2932536,Johannes Roberts,"('Mandy Moore', 'Claire Holt', 'Matthew Modine', 'Chris Johnson')",5.6
Azzu & Gazzu: International Super Detectives,2018,tt5653626,More Avinash,"('Pradnya More', 'More Pradnya')",5.3
A Journey,2019,tt7340656,Giacomo Gabrielli,"('Aurora Volcan', 'Arek Hersh', 'Fabian Mosele', 'Serena Bevilacqua')",7.4
Counterfeiters,2017,tt6710772,Bryce Hirschberg,"('Bryce Hirschberg', 'Annie Newton', 'Julie Simone', 'Bridget Avildsen')",6.9
We Could Happen,2016,tt4860338,Raza Siddiqui,"('Mike Schminke', 'Anne Acker', 'Celeste Burns', ""Mickey O'Sullivan"")",5.4
Knuckleball,2018,tt6284256,Michael Peterson,"('Michael Ironside', 'Munro Chambers', 'Luca Villacis', 'Kathleen Munroe')",5.7
The Fix,2017,tt2102497,Paris Bauldwin,"('Meta Golding', 'Blaine Gray', 'Eric Roberts', 'Asia Queen')",6.2
Living with Trevor,2017,tt7467332,Calob Robinson,"('Gage Clift', 'Adam Robinson', 'Calvin Akin', 'Sydnee Averill')",6.2
The Children Act,2017,tt6040662,Richard Eyre,"('Emma Thompson', 'Stanley Tucci', 'Reena Lalbihari', 'Dominic Carter')",6.7
Downton Abbey,2019,tt6398184,Michael Engler,"('Stephen Campbell Moore', 'Michael Fox', 'Lesley Nicol', 'Sophie McShera')",7.4
"I, Tonya",2017,tt5580036,Tonya Harding,"('Craig Gillespie', 'Margot Robbie', 'Sebastian Stan', 'Allison Janney', 'Julianne Nicholson')",7.5
Change in the Air,2018,tt5013782,Dianne Dreyer,"('Rachel Brosnahan', 'Aidan Quinn', 'Seth Gilliam', 'Peter Gerety')",5.7
A Theory,2019,tt9169182,Ólafur Jóhannesson,"('Guy Kent',)",6.7
Two Guns and a Body Bag,2016,tt5684662,Chris Penney,"('Sheri Beth Dusek', 'Jerold Worthem II', 'Donald Zeigler', 'Craig Bouwens')",5.4
Gold Star,2017,tt3044664,Victoria Negri,"('Robert Vaughn', 'Catherine Curtin', 'Victoria Negri', 'Jacob Heimer')",6
Tides,2017,tt5514674,Tupaq Felber,"('Simon Meacock', 'Dinah Stabb', 'Roderick Hill', 'Jon Foster')",6
Pororo 5: Treasure Island Adventure,2019,tt10156426,Kim Hyun-Ho,"('Pratham Patel', 'Hwang Chang-yung', 'Nam Doh-hyeong', 'Jon Heder')",6.4
Pin Cushion,2017,tt6190348,Deborah Haywood,"('Lily Newmark', 'Joanna Scanlan', 'Chanel Cresswell', 'Bethany Antonia')",6.5
Rise of the Footsoldier 3,2017,tt6076226,Zackary Adler,"('Craig Fairbrass', 'Terry Stone', 'Roland Manookian', 'Jamie Foreman')",5.8
Clinical,2017,tt5577742,Alistair Legrand,"('Vinessa Shaw', 'Kevin Rahm', 'India Eisley', 'Aaron Stanford')",5.1
Paying Mr. McGetty,2018,tt5220724,Michael Baumgarten,"('R. Marcus Taylor', 'Don Wilson', 'Anita Clay', 'Alissa Schneider')",7.6
Same Same,2017,tt6835298,Anders Lennberg,"('Jan Mybrand', 'Tomio Araki', 'Peeranut Kiatchalermkhun')",6.4
Are We the Waiting,2017,tt5768204,Michael Taylor Pritt,"('Rob Pemberton', 'Alyssa Cordial', 'Michael Taylor Pritt', 'Bridgette Kidd')",6.1
Electric Angel,2018,tt7411202,Sean Price,"('Zoe Alice-Woodruff', 'Natalie Anson-Wright', 'Javier Cáberiz', 'Robert Dempsey')",7.3
Random Acts of Violence,2019,tt1925493,Jay Baruchel,"('Jesse Williams', 'Jordana Brewster', 'Jay Baruchel', 'Simon Northwood')",5.2
Holiday in the Wild,2019,tt8510488,Ernie Barbarash,"('Rob Lowe', 'Kristin Davis', 'Fezile Mpela', 'John Owen Lowe')",6.1
Janelle Monáe: Dirty Computer,2018,tt8343642,Andrew Donoho,"('Lacey Duke', 'Alan Ferguson', 'Chuck Lightning', 'Emma Westenberg', 'Janelle Monáe', 'Tessa Thompson', 'Jayson Aaron', 'Michele Hart')",7.6
The Free World,2016,tt3517044,Jason Lew,"('Boyd Holbrook', 'Elisabeth Moss', 'Octavia Spencer', 'Sung Kang')",6.1
Days of the Bagnold Summer,2019,tt7343740,Simon Bird,"('Monica Dolan', 'Earl Cave', 'Elliot Speller-Gillott', 'Tamsin Greig')",6.5
Happy End: Stupid and Stupider 3,2018,tt8697718,Angelo Jurkas,"('Dino More', 'Angelo Jurkas', 'Jelena Percin', 'Doris Pincic')",5.4
In the Fade,2017,tt5723272,Fatih Akin,"('Numan Acar', 'Adam Bousdoukos', 'Diane Kruger', 'Denis Moschitto')",7.1
Mark Felt: The Man Who Brought Down the White House,2017,tt5175450,Mark Felt,"('Bob Woodward', 'Carl Bernstein', 'Peter Landesman', 'Liam Neeson', 'Diane Lane', 'Marton Csokas', 'Tony Goldwyn')",6.4
Here Alone,2016,tt4814760,Rod Blackhurst,"('Lucy Walters', 'Gina Piersanti', 'Adam David Thompson', 'Shane West')",5.6
Take Home Pay,2019,tt9587244,Stallone Vaiaoga-Ioasa,"(""Tofiga Fepulea'i"", 'Vito Vito', 'Ronnie Taulafo', 'Cindy of Samoa')",5.3
Seder-Masochism,2018,tt8328612,Nina Paley,"('Barry Gray', 'Hiram Paley', 'Nina Paley')",7.4
The Ghoul,2016,tt3613314,Gareth Tunley,"('Tom Meeten', 'Alice Lowe', 'Rufus Jones', 'Niamh Cusack')",5.6
Daydream Nation,2018,tt9140104,Lance Bangs,"('Kim Gordon', 'Mark Ibold', 'Thurston Moore', 'Lee Ranaldo')",8.4
River,2017,tt3317362,Matthew Valdovinos,"('Mark Vasconcellos', 'Hafid Abdelmoula', 'Julian Alexander', 'Angelica Apodaca', 'Hayden Bandee')",5.8
Diani & Devine Meet the Apocalypse,2016,tt3281960,Etta Devine,"('Gabriel Diani', 'Etta Devine', 'Gabriel Diani', 'Barry Bostwick', 'Kirsten Vangsness')",6.3
A Bad Moms Christmas,2017,tt6359956,Jon Lucas,"('Scott Moore', 'Mila Kunis', 'Kristen Bell', 'Kathryn Hahn', 'Jay Hernandez')",5.6
The Other Lamb,2019,tt7737734,Malgorzata Szumowska,"('Raffey Cassidy', 'Michiel Huisman', 'Denise Gough', 'Ailbhe Cowley')",5.3
Gimtine,2019,tt10805618,Tomas Vengris,"('Matas Metlevski', 'Severija Janusauskaite', 'Darius Gumauskas', 'Barbora Bareikyte')",6.3
The Amaranth,2018,tt7233106,Albert Chi,"('Melora Walters', 'Jeffrey DeMunn', 'Christopher Denham', 'Shiva Negar')",5.5
All I Wish,2017,tt1492705,Susan Walter,"('Sharon Stone', 'Tony Goldwyn', 'Ellen Burstyn', 'Liza Lapira')",5.2
Set Me Free: Vol. I,2016,tt4238982,Kris Smith,"('Nina Taylor', 'Steve Carroll', 'Kim Waters', 'Ann-Marie Doggett')",6.6
Scion,2018,tt9826126,Nathan Blair,"('Jamaal Curry', 'Olivia Curtis', 'Candace Dixon', 'Daphnie Fine')",6.4
Me & My Left Brain,2019,tt8175004,Alex Lykos,"('Chris Argirousis', 'Chantelle Barry', 'Rachael Beck', 'Laura Dundovic')",5.4
Aidol,2019,tt13893698,Lawrence Lek,(),5.2
Akram Khan's Giselle,2018,tt8149286,Ross MacGibbon,"('Tamara Rojo', 'James Streeter', 'Jeffrey Cirio', 'Stina Quagebeur')",8.2
Life and Fight,2016,tt5674554,Mher Mkrtchyan,"('George Hovakimyan', 'Ani Khachikyan', 'Hayk Margaryan', 'Rusik Martirosyan')",8.1
Porcelain,2019,tt6438522,Jenneke Boeijink,"('Tom Vermeir', 'Laura de Boer', 'Neathan van der Gronden', 'Teresa Saponangelo')",6.3
Dark Justice,2018,tt8727708,Clayton Veltkamp,"('Cook Barbara A.', 'Shelby Ayers', 'Tom Black', 'Matthew Bouman')",6.3
Watch Them Fall,2016,tt3017010,Kristoph Tassin,"('Marco Bocci', 'Chiara Bassermann', 'Gaia Scodellaro', 'Greta Scarano')",6
The Last Hours of Che Guevara,2016,tt6445118,Antonio García Molina,"('Karlos Granada', 'Karlos Granada')",6.8
Friend Request,2016,tt3352390,Simon Verhoeven,"('Alycia Debnam-Carey', 'William Moseley', 'Connor Paolo', 'Brit Morgan')",5.2
The New World Horror,2018,tt5355890,Adam Schabow,"('Steve Golla', 'Jennifer Grundy', 'Greg Johnson', 'Harris Lemberg')",5.5
The Lonely Italian,2016,tt3261182,Lee Farber,"('Domenico Nesci', 'Mark Chuakay', 'Jonathon Aslay', 'Sofiya Bahauch')",6.9
Belly of the Whale,2018,tt9210344,Nicholas Livanos,"('Mark Ashworth', 'Madelyn Rogers', 'Joshua Trevilcock')",5.4
The Bad Guys,2018,tt2690634,Carlos Rincones,"('Glen Powell', 'Mekenna Melvin', 'Erik Stocklin', 'Paul Iacono')",5.7
Fashionista,2016,tt5667052,Simon Rumley,"('Amanda Fuller', 'Ethan Embry', 'Eric Balfour', 'Alex Essoe')",5.4
0010: The Sharks Make Contact - Part 2,2019,tt10315070,Iki Ènèng,"('Lily Thomas', 'Jodie Smith', 'Iki Ènèng', 'Ela Chopra')",6.2
In This Land Nobody Knew How to Cry,2018,tt8561698,Giorgos Panousopoulos,"('Margarita Panousopoulou', 'Babis Hatzidakis', 'Foteini Tsakiri', 'Serge Requet-Barville')",5.5
Alex & Me,2018,tt8179218,Eric Champnella,"('Siena Agudong', 'Alex Morgan', 'Jim Klock', 'Ava Acres')",5.5
The Honor List,2018,tt7237666,Elissa Down,"('Meghan Rienks', 'Sasha Pieterse', 'Karrueche Tran', 'Arden Cho')",5.4
Jinn,2018,tt6641528,Nijla Mumin,"('Simone Missick', 'Zoe Renee', 'Hisham Tawfiq', 'Kelvin Harrison Jr.')",6
Concur,2018,tt9113222,Subhankar Adhikary,"('Rajvir Adhikary', 'Shamsher Alam', 'Riya Das', 'Himadri Sekhar Dey')",-
Blue Hollywood,2017,tt5588118,Francesco Gabriele,"('Mark Arnold', 'Timothy Landfield', 'Marah Fairclough', 'Emma Maddock')",7.2
The Lost Footage of Leah Sullivan,2018,tt7391958,Burt Grinstead,"('Jimmy Driscoll', 'Burt Grinstead', 'Maureen Keiller', 'David Nash')",5.7
Isolated,2016,tt5861158,Fuwad Abrar,"('Jake Ballard', 'Adrian Dobrzynski', 'Gerald Maliqi', 'Chris Myatt')",7
Take Two,2017,tt6151988,Robert Douglas Kollar,"('Robert A. Rogers III', 'Izetta Merriman', 'Dawn Long', 'Rusty Whitener')",5.4
Brindisi,2019,tt8598534,Nika Burnett,"('Alessandro Marino', 'Abigail Marlowe', 'Nika Burnett', 'Andrea Beruatto', 'Alessandro Marino')",7.5
The Last Show,2019,tt5059106,Rita Marie Lawlor,"('Andrea Coyne', 'Jeff Doyle', 'Johnny Elliott', 'Brian Fortune')",6
Neither with You,2019,tt8448426,Dénes Orosz,"('Béla Mészáros', 'Réka Tenki', 'Juli Básti', 'Máté Mészáros')",6.1
God Bless the Broken Road,2018,tt5702446,Harold Cronk,"('Matthew Derek Davis', 'Arthur Cartwright', 'Adam Agee', 'William Matthews')",5.7
Get Out,2017,tt5052448,Jordan Peele,"('Daniel Kaluuya', 'Allison Williams', 'Bradley Whitford', 'Catherine Keener')",7.7
Prey Before You Eat,2016,tt5773306,Jamal Doctor,"('Destiney Alford', 'Kyah Baby', 'Christopher Copeland', 'Yellow Diamond')",6.4
It's All Good,2016,tt6103962,Aaron Fronk,"('Vince DeGaetano', 'Cooper Johnson', 'Aaron Fronk', 'Tawny Newsome')",6.7
A Clean Exit,2016,tt5806876,Clint Gaige,"('Ian A. Wade', 'Konstantine James', 'Sierra Marie', 'Linda Monath Gregory')",8.8
Non-Stop to Comic-Con,2016,tt4079864,David Edmundson,"('Randy Van Dyke', 'Adam Young', 'Chris Teregis', 'Zach Reino', 'Kate Murdoch')",7
Afreen,2018,tt7646138,Ashish Chanana,"('Madeyln Alexander', 'Raffi Atamian', 'James Boutcher', 'Kyle Cheesman')",5.5
Nothing,2017,tt6512568,Marco Romano,(),7.4
Girls Just Wanna Have Blood,2019,tt5904064,Anthony Catanese,"('Gigi Gustin', 'Bettina Skye', 'Ilene Sullivan', 'Amanda Renee')",5.4
The Birth of a Nation,2016,tt4196450,Nate Parker,"('Nate Parker', 'Armie Hammer', 'Penelope Ann Miller', 'Jackie Earle Haley')",6.5
Little Monsters,2019,tt7390588,Abe Forsythe,"(""Lupita Nyong'o"", 'Alexander England', 'Josh Gad', 'Kat Stewart')",6.3
John Kincaid Unleashed,2017,tt6166322,JJ Stomp,"('Sifu Eric Bettencourt', 'Greg Borchard', 'Grandmaster Tony Bowles', 'Tony Conners')",7.8
Midway to Love,2019,tt8954890,Jeffrey Day,"('Rachel Hendrix', 'Daniel Stine', 'Andrew Hunter', 'Dara Jade Tiller')",5.5
A Sense of Purpose: Fighting for Our Lives,2019,tt5792164,Jillian Bullock,"('John J. Quinlan', 'Sara Osi Scott', 'Mark Marcarian', 'Nick Mangino')",6.2
Infidel,2019,tt11229780,Jim Caviezel,"('Cyrus Nowrasteh', 'Jim Caviezel', 'Claudia Karvan', 'Hal Ozsan', 'Stelio Savante')",5.6
Ant-Man and the Wasp,2018,tt5095030,Peyton Reed,"('Paul Rudd', 'Evangeline Lilly', 'Michael Peña', 'Walton Goggins')",7
